recalled,rt,semantics,flicker,confidence,enc_freq,ret_freq,enc_onset,ret_onset
0,1.40429909992963,unrelated,,Vergessen,2,2,1628293.7800737,1628687.4121338
1,1.01794050005265,,no flicker,Vergessen,2,2,1628305.0124152,1628760.6603713
0,1.56574920006096,,no flicker,Erinnern,2,1,1628315.2124606,1628696.3724389
NaN,NaN,unrelated,,,1,2,1628325.0279933,1628741.8588344
1,0.612553399987519,unrelated,,Vergessen,1,1,1628336.2928347,1628820.8825752
0,1.51207820000127,,no flicker,Vergessen,1,1,1628346.5009257,1628795.116427
0,1.52974239992909,,no flicker,Vergessen,1,1,1628356.40395,1628542.2454243
1,0.622643999988213,unrelated,,Vergessen,1,2,1628367.0767964,1628884.9556621
0,1.45466619986109,unrelated,,Vergessen,2,1,1628377.6444673,1628908.5397131
0,0.659282699925825,unrelated,,Vergessen,2,2,1628387.4122898,1628877.2684513
0,0.761096399975941,unrelated,,Vergessen,1,2,1628397.6128252,1628654.3238575
0,2.89902119990438,unrelated,,Vergessen,2,1,1628407.4926828,1628510.5721501
0,1.55357030010782,,no flicker,Vergessen,2,2,1628418.0122353,1628812.5086823
0,1.26490180008113,,no flicker,Vergessen,2,1,1628428.9887517,1628600.9010944
1,1.05264939996414,,flicker seen,Vergessen,1,2,1628439.0447469,1628609.5958315
0,0.929565500002354,,flicker seen,,2,2,1628940.0214959,1629805.8407068
0,0.547197300009429,,no flicker,,2,1,1628951.0277179,1629778.1364992
0,0.344578899908811,unrelated,,Vergessen,2,1,1628962.4746021,1629672.3230141
0,1.28801420005038,,no flicker,,1,1,1628972.7567824,1629731.4909099
0,0.700917399954051,unrelated,,Vergessen,1,1,1628982.5393691,1629599.8757157
0,1.04016169998795,,no flicker,Vergessen,1,1,1628992.2596908,1629643.1311111
0,1.73688510013744,unrelated,,Vergessen,2,1,1629002.5393425,1629584.4585081
0,2.45834830007516,,no flicker,Wissen,2,2,1629013.3475451,1629538.2668891
0,0.553731400053948,unrelated,,Vergessen,1,2,1629023.0762027,1629724.4039474
1,0.374428800074384,unrelated,,Vergessen,1,2,1629033.2117661,1629592.683651
1,0.571374899940565,unrelated,,Vergessen,2,2,1629043.0843985,1629608.0670623
0,1.24580380017869,unrelated,,Vergessen,2,1,1629053.6114968,1629566.6269109
0,0.520028500119224,,no flicker,,2,2,1629064.0278187,1629846.551747
0,0.744428900070488,,no flicker,Vergessen,1,2,1629075.4442409,1629678.9073419
0,0.81567469984293,,no flicker,Erinnern,1,2,1629085.9314495,1629700.3627223
0,0.725954300025478,unrelated,,,1,1,1629095.987052,1629787.1760237
0,0.529981999890879,,no flicker,,1,2,1629105.3478415,1629741.2410564
1,2.46707620006055,unrelated,,Vergessen,1,1,1629115.5483837,1629548.859667
0,0.371083100093529,unrelated,,Vergessen,2,1,1629126.4921357,1629622.5712693
0,1.21545859985054,unrelated,,,2,2,1629136.7317865,1629750.3358512
0,0.468189900042489,,no flicker,Vergessen,2,2,1629147.2024733,1629685.9153135
0,0.400239499984309,,no flicker,,2,2,1629157.0280097,1629760.1605293
1,0.426230700220913,unrelated,,Vergessen,2,1,1629166.9793295,1629636.226968
1,0.613383299903944,,no flicker,Vergessen,2,2,1629177.4998431,1629615.4361666
0,0.653429300058633,unrelated,,Vergessen,2,1,1629187.9313683,1629665.0913899
0,0.782960900105536,unrelated,,Vergessen,1,1,1629198.6270931,1629855.6403168
0,0.446238799951971,,flicker seen,Vergessen,1,2,1629208.7157067,1629559.2424375
0,0.85465499991551,unrelated,,Vergessen,1,2,1629218.3162074,1629830.2264801
0,0.55439900001511,unrelated,,,1,2,1629229.2431344,1629769.152506
0,1.81013150000945,,no flicker,Vergessen,1,1,1629239.756523,1629880.9440757
1,0.361327500082552,,no flicker,,2,1,1629250.0350729,1629872.0545773
0,1.18629120010883,,no flicker,Erinnern,1,1,1629260.307807,1629511.3488656
0,0.386206700000912,,no flicker,,2,1,1629270.8510887,1629837.7310805
0,1.50179410004057,,no flicker,Vergessen,1,2,1629280.4524623,1629528.779384
1,0.49362890003249,unrelated,,Vergessen,1,2,1629289.8517645,1629693.1388018
0,1.3739634999074,,flicker seen,Vergessen,1,1,1629300.2353736,1629708.1151242
0,1.06129959993996,unrelated,,Vergessen,2,2,1629310.2277807,1629520.0997357
1,0.357521899975836,,no flicker,Vergessen,2,2,1629320.5714957,1629716.9307602
0,0.525670500006527,unrelated,,Vergessen,2,2,1629330.5641689,1629823.1705156
0,0.896875400096178,unrelated,,,2,1,1629340.3876703,1629796.3918281
1,2.24924809997901,,flicker seen,Erinnern,2,2,1629351.7718463,1629574.251336
0,0.763011900009587,unrelated,,Wissen,1,1,1629361.8118768,1629503.1068503
1,0.463915500091389,unrelated,,Vergessen,1,1,1629372.2358865,1629650.7627047
0,0.44743759999983,unrelated,,Vergessen,2,1,1629382.4997867,1629629.2840667
0,0.686616699909791,,no flicker,Vergessen,1,2,1629393.3312683,1629815.3123477
1,0.706888000015169,unrelated,,Vergessen,1,1,1629402.6273466,1629495.0979579
0,0.720495800022036,,no flicker,,1,2,1629413.0378844,1629862.8438111
0,1.10411359998398,,no flicker,Vergessen,2,1,1629422.739589,1629657.6917406
1,0.43977569998242,unrelated,,Vergessen,2,2,1629898.1237934,1630746.6826709
0,0.40915869991295,,no flicker,Erinnern,2,2,1629909.7867655,1630650.2089226
0,0.431529599940404,,no flicker,Vergessen,1,1,1629920.171065,1630488.9863954
0,0.580465199891478,unrelated,,Vergessen,1,2,1629930.0265398,1630801.1938511
0,0.315132099902257,,no flicker,Vergessen,2,2,1629939.7307858,1630519.3864046
0,0.491311799967661,,flicker seen,Erinnern,1,1,1629949.6371199,1630570.858731
0,0.100840699858963,unrelated,,,1,1,1629959.514858,1630553.5193066
1,0.951145900180563,unrelated,,Vergessen,2,2,1629969.2836684,1630761.5064429
0,0.686813799897209,unrelated,,Vergessen,2,1,1629979.5385422,1630724.3224808
0,0.464662699960172,unrelated,,Wissen,1,2,1629989.1392431,1630643.6260067
1,1.24108489998616,,no flicker,Wissen,2,1,1629999.41914,1630432.0511005
0,0.448872199980542,,no flicker,Vergessen,1,2,1630008.7632788,1630731.6182413
NaN,NaN,,no flicker,Erinnern,1,2,1630018.5307486,1630526.0495249
1,2.08315180009231,,no flicker,Vergessen,2,1,1630028.3786237,1630627.3380403
NaN,NaN,unrelated,,Vergessen,2,1,1630037.8914913,1630535.3459767
1,0.432127400068566,unrelated,,Erinnern,1,1,1630047.803413,1630474.48294
0,0.348902200115845,unrelated,,Vergessen,1,2,1630057.5154081,1630465.4516096
0,1.74365680012852,,no flicker,Vergessen,2,1,1630067.2191445,1630792.6031132
1,1.10298580001108,,no flicker,Vergessen,2,2,1630077.1632204,1630672.1143347
0,0.428326300112531,unrelated,,Vergessen,2,1,1630086.9785782,1630440.3383158
0,0.702121699927375,,no flicker,Erinnern,1,2,1630096.7543931,1630754.2509125
0,1.40565269999206,related,,Vergessen,2,2,1630106.7945568,1630587.9764195
0,0.483626400120556,,no flicker,Vergessen,1,1,1630116.946442,1630665.1619792
0,1.76846539997496,unrelated,,Vergessen,1,2,1630127.2592328,1630784.2011262
0,1.83044140017591,unrelated,,Vergessen,2,1,1630137.2190337,1630715.8106547
0,0.566114600049332,,no flicker,Vergessen,1,1,1630146.979023,1630686.7704366
1,0.708782400004566,,no flicker,Vergessen,2,1,1630156.722184,1630694.1306382
1,0.627227600198239,unrelated,,Vergessen,2,2,1630166.8022685,1630447.5542235
1,1.43276450014673,,no flicker,,2,2,1630176.6679361,1630577.9698238
0,1.21364670014009,unrelated,,Vergessen,1,1,1630186.346403,1630456.098773
0,0.622863100143149,,no flicker,,1,2,1630196.0273745,1630544.3555036
1,0.416211999952793,unrelated,,Vergessen,1,1,1630206.2345573,1630635.9379491
0,0.965073300059885,unrelated,,Vergessen,1,1,1630215.6263232,1630776.5065373
0,0.472195100039244,,no flicker,Vergessen,1,1,1630224.9867015,1630605.2906127
0,1.98413749993779,unrelated,,Vergessen,1,2,1630234.8754589,1630562.2290519
0,0.439031299902126,unrelated,,Vergessen,2,2,1630244.6992564,1630657.6092172
1,1.77628230000846,,no flicker,Vergessen,1,2,1630254.1949113,1630596.6090322
1,0.40987590001896,,no flicker,Vergessen,1,1,1630264.4341244,1630512.3377855
0,0.97147489991039,,no flicker,Erinnern,1,2,1630273.8912764,1630708.3780997
0,0.400032900040969,unrelated,,Vergessen,2,1,1630283.8506685,1630701.3863001
0,1.64741469989531,unrelated,,Vergessen,1,1,1630294.5307061,1630496.0813163
0,0.68621339998208,,no flicker,Vergessen,2,2,1630304.099077,1630738.6429384
1,0.722685300046578,,no flicker,Vergessen,2,1,1630313.715112,1630620.1460113
0,0.480172300012782,,no flicker,Vergessen,2,2,1630324.3382121,1630612.3555289
0,0.446759299840778,,,Vergessen,1,2,1630334.4908818,1630679.7302032
0,0.405305699910969,unrelated,,Vergessen,2,1,1630345.9921135,1630504.5545394
0,0.587396099930629,,no flicker,Vergessen,2,2,1630355.8660293,1630769.1134914
0,0.302258900133893,unrelated,,Vergessen,2,1,1630365.4818872,1630481.8351719
