recalled,rt,semantics,flicker,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.870440200000303,,no flicker,Wissen,2,2,144044.3974974,144656.7514275
1,0.912377800006652,unrelated,,Erinnern,2,1,144053.8864395,144530.4376433
1,1.23521909999545,,no flicker,Wissen,2,2,144063.1742197,144507.030644
0,0.921102699998301,unrelated,,Wissen,2,1,144072.9251498,144561.8554678
1,0.845066500012763,unrelated,,Wissen,1,1,144083.2862185,144744.05597
1,1.09235570000601,,no flicker,Wissen,1,2,144094.630492,144450.4543739
1,0.315981399995508,unrelated,,Erinnern,1,2,144104.2151296,144719.6463178
0,0.342763499997091,unrelated,,Wissen,1,2,144114.7510577,144664.5197048
1,1.88836080001784,,no flicker,Vergessen,1,1,144124.1500842,144769.9580535
0,0.448756700003287,,no flicker,Vergessen,2,1,144133.6950839,144762.8782558
1,1.32229680000455,,no flicker,Wissen,1,1,144143.4466895,144409.2074306
0,2.57462920001126,,no flicker,Vergessen,2,1,144152.8706241,144726.5427503
1,1.30754209999577,,no flicker,Vergessen,1,2,144162.3420925,144426.9749423
1,0.896877599996515,unrelated,,Wissen,1,2,144172.0695188,144592.3507418
1,0.497445900022285,,no flicker,Wissen,1,1,144181.3336259,144608.8625519
1,1.31008319999091,unrelated,,Erinnern,2,2,144190.8308449,144418.5587964
0,2.14981740000076,,no flicker,Wissen,2,2,144200.3977016,144616.590744
1,0.498944000020856,unrelated,,Erinnern,2,2,144209.7974231,144712.7832526
1,0.934302200010279,unrelated,,Erinnern,2,1,144219.6063883,144690.4231134
1,0.549707500002114,,no flicker,Erinnern,2,2,144228.9746542,144468.2078818
0,0.755936200002907,unrelated,,Vergessen,1,1,144238.2539914,144400.6143199
1,0.739367699978175,unrelated,,Erinnern,1,1,144248.014251,144546.5113989
1,0.848878699995112,unrelated,,Erinnern,2,1,144257.4295179,144522.7984144
1,1.13958090002416,,no flicker,Vergessen,1,2,144267.303314,144705.2945101
1,1.35574140000972,unrelated,,Wissen,1,1,144277.1423339,144391.7925875
0,2.71786239999346,,no flicker,Wissen,1,2,144286.6619795,144752.2309343
1,0.881255699991016,,no flicker,Wissen,2,1,144296.4064287,144554.5747963
NaN,NaN,unrelated,,Erinnern,2,2,144788.5345031,145656.2321643
1,0.891691700002411,,no flicker,Erinnern,2,2,144798.8867648,145556.3119098
1,1.39183850001427,,no flicker,Vergessen,1,1,144808.7114735,145395.8627855
0,1.90333060000557,unrelated,,Vergessen,1,2,144818.5270498,145712.9430889
1,1.54322530000354,,no flicker,Erinnern,2,2,144828.4940348,145426.175679
1,0.480154799995944,,no flicker,Wissen,1,1,144837.8464426,145475.0554765
1,1.62748669998837,unrelated,,Vergessen,1,1,144847.375173,145457.8636266
1,0.786711699998705,unrelated,,Wissen,2,2,144857.0868719,145675.0474899
1,0.964524199982407,unrelated,,Erinnern,2,1,144868.2071066,145633.7358116
1,1.55499790000613,unrelated,,Wissen,1,2,144877.5595167,145547.1833551
1,1.28519450000022,,no flicker,Wissen,2,1,144886.7508735,145343.1844734
1,0.701254799991148,,no flicker,Erinnern,1,2,144896.7679384,145641.9604447
1,0.353317300003255,,no flicker,Erinnern,1,2,144906.0311429,145434.4475764
1,1.06639610001002,,no flicker,Wissen,2,1,144915.3903935,145530.7737944
0,2.92881979999947,unrelated,,Vergessen,2,1,144924.8380797,145441.32858
1,0.879067300003953,unrelated,,Wissen,1,1,144934.2789698,145381.0883722
1,0.486505399981979,unrelated,,Erinnern,1,2,144943.8629456,145373.6962492
1,1.42596100000083,,no flicker,Erinnern,2,1,144953.4949484,145704.1199105
1,0.990813600015827,,no flicker,Erinnern,2,2,144963.0229418,145579.3435976
1,1.08690299998852,unrelated,,Vergessen,2,1,144972.2942301,145351.264083
0,1.6989018000022,,no flicker,Vergessen,1,2,144981.8078695,145665.0480049
1,0.386567600013223,unrelated,,Erinnern,2,2,144991.8063916,145490.5837116
1,0.880307699990226,,no flicker,Wissen,1,1,145001.4636715,145571.9275772
1,0.786599100014428,unrelated,,Wissen,1,2,145011.2235809,145696.6968985
1,0.427174400014337,unrelated,,Erinnern,2,1,145021.2865453,145626.4003319
1,2.75071080002817,,no flicker,Wissen,1,1,145031.1200947,145595.4550215
1,0.41097849997459,,no flicker,Erinnern,2,1,145041.5031396,145605.1447453
1,0.898245899996255,unrelated,,Erinnern,2,2,145050.9351138,145358.8167449
1,1.5846016999858,,no flicker,Erinnern,2,2,145061.295677,145482.4325158
1,0.61736249999376,unrelated,,Erinnern,1,1,145070.6390504,145366.4633789
1,0.444978199986508,,no flicker,Erinnern,1,2,145080.2552913,145450.7678989
1,0.492351399996551,unrelated,,Erinnern,1,1,145089.583439,145539.3276891
1,0.426102700002957,unrelated,,Erinnern,1,1,145098.9033972,145689.7278884
1,0.324036900012288,,no flicker,Erinnern,1,1,145109.8148152,145504.8800756
1,1.1982963999908,unrelated,,Erinnern,1,2,145119.1194283,145466.0475963
1,1.55729059997248,unrelated,,Erinnern,2,2,145129.5832847,145563.8309383
1,0.79774529999122,,no flicker,Erinnern,1,2,145138.6871392,145497.3914167
1,0.504084799991688,,no flicker,Erinnern,1,1,145148.1191546,145418.744382
1,0.472561900009168,,no flicker,Wissen,1,2,145157.6952851,145618.9687292
1,0.397686599986628,unrelated,,Erinnern,2,1,145167.3192113,145611.9918506
1,0.451977500022622,unrelated,,Erinnern,1,1,145177.0088154,145404.6874836
1,0.357405599992489,,no flicker,Wissen,2,2,145186.439673,145649.2798267
NaN,NaN,,no flicker,Erinnern,2,1,145195.7512477,145522.2317577
1,2.32352160001756,,no flicker,Wissen,2,2,145204.8316313,145512.4636401
1,0.889105499983998,unrelated,,Erinnern,1,2,145214.6074682,145587.4950935
1,0.396085399988806,unrelated,,Erinnern,2,1,145223.8631575,145411.5761611
1,0.787555500020972,,no flicker,Erinnern,2,2,145234.0552803,145682.1765274
1,0.505794900003821,unrelated,,Erinnern,2,1,145243.6474734,145388.9679624
