recalled,rt,semantics,flicker,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,1.3035103000002,,no flicker,Erinnern,1,2,252971.1932777,253640.8887879
1,1.15260680002393,unrelated,,Erinnern,1,1,252981.6902529,253735.5768056
1,2.52595209999708,,no flicker,,1,2,252992.1375864,253687.2060728
1,1.79612859999179,unrelated,,Erinnern,1,1,253001.8244453,253451.1615941
1,2.40677319999668,unrelated,,Erinnern,2,1,253012.2496835,253534.5531732
1,1.42606410000008,unrelated,,Wissen,2,2,253023.0503915,253698.285155
1,2.26003080001101,,no flicker,Erinnern,2,2,253033.4639098,253621.5856907
1,1.38627230000566,,no flicker,Vergessen,2,2,253043.7694319,253707.6815541
1,2.83354960000725,unrelated,,Erinnern,2,1,253054.4246586,253552.0730582
NaN,NaN,,no flicker,Vergessen,2,2,253064.5374115,253524.7617707
1,1.67954939999618,unrelated,,Vergessen,2,1,253074.7048735,253592.865392
1,1.30955979999271,unrelated,,Erinnern,1,1,253084.4878912,253802.1289597
0,1.82940659997985,,no flicker,Erinnern,1,2,253094.353696,253460.9127869
1,0.827027799998177,unrelated,,Erinnern,1,2,253105.049661,253778.2249482
NaN,NaN,unrelated,,Vergessen,1,2,253115.5853708,253716.8881662
NaN,NaN,,no flicker,,1,1,253126.2654926,253831.3858749
NaN,NaN,,no flicker,Wissen,2,1,253136.9775717,253820.1457415
0,2.74066809998476,,no flicker,Vergessen,1,1,253146.5616982,253414.7054532
1,1.64833680001902,,no flicker,Erinnern,2,1,253156.4014794,253785.4015864
1,1.6730133999954,,no flicker,Erinnern,1,2,253166.6485485,253432.3856411
1,1.47522349999053,,,Vergessen,1,2,253178.263998,253632.6409906
1,0.744493399979547,,no flicker,,1,1,253189.6414171,253648.6968058
1,1.48066269999254,unrelated,,Erinnern,2,2,253199.1359303,253423.8897284
NaN,NaN,,no flicker,Vergessen,2,2,253208.8326685,253657.9984628
1,1.51283970000804,unrelated,,Erinnern,2,2,253219.1127294,253770.3458603
NaN,NaN,unrelated,,Erinnern,2,1,253229.9211546,253743.6975071
1,1.20983090001391,,no flicker,Vergessen,2,2,253239.7777025,253478.5455749
0,2.26454350000131,unrelated,,Vergessen,1,1,253249.5936188,253404.7687201
0,2.10517849997268,unrelated,,Erinnern,1,1,253260.2972146,253574.6887995
0,1.71981280000182,unrelated,,Erinnern,2,1,253272.0093381,253543.2010852
1,1.03379390001646,,no flicker,Erinnern,1,2,253282.1367082,253762.6809926
1,2.43747229999281,unrelated,,Erinnern,1,1,253293.8407356,253394.661723
0,2.3689140000206,,no flicker,Erinnern,1,2,253305.6421409,253810.1531368
1,2.22720930000651,,no flicker,Erinnern,2,1,253316.1679184,253583.6816128
1,1.26876239999547,unrelated,,Erinnern,2,2,253931.5603109,254857.3213359
1,1.10615310000139,,no flicker,Wissen,2,2,253942.5777948,254747.1382804
1,1.25691060000099,,,Erinnern,1,1,253952.6172947,254566.3457592
0,1.21877490001498,unrelated,,Vergessen,1,2,253964.0098482,254911.6739087
0,1.22190530001535,,,Erinnern,2,2,253974.2173056,254597.7291457
0,1.59930909998366,,no flicker,Wissen,1,1,253985.6013368,254655.0493557
1,1.35964409998269,unrelated,,Erinnern,1,1,253995.3299339,254635.8066488
1,1.17926440000883,unrelated,,Erinnern,2,2,254006.009672,254872.8888553
1,1.0637701000087,unrelated,,Erinnern,2,1,254015.8810646,254832.442101
NaN,NaN,unrelated,,Vergessen,1,2,254025.3778682,254736.9461889
NaN,NaN,,no flicker,,2,1,254035.0569684,254506.7452974
1,1.45618179999292,,no flicker,Erinnern,1,2,254044.9620312,254840.4972413
1,1.17101700001513,,no flicker,Erinnern,1,2,254054.5214369,254605.9539939
0,1.67379610001808,,no flicker,Vergessen,2,1,254064.8980065,254717.8182593
NaN,NaN,unrelated,,,2,1,254075.6015066,254613.8097573
1,1.28192000000854,unrelated,,Erinnern,1,1,254086.8736226,254549.6016036
1,0.917694300005678,unrelated,,Erinnern,1,2,254097.3936326,254542.3221218
0,1.22290550000616,,no flicker,Vergessen,2,1,254108.1855849,254904.0660305
1,1.81243690001429,,no flicker,Wissen,2,2,254119.1936724,254771.1374082
1,1.33803710000939,unrelated,,Erinnern,2,1,254130.5299974,254517.78372
1,1.26703340001404,,no flicker,Erinnern,1,2,254141.0808325,254865.0646976
1,1.50523750000866,unrelated,,Erinnern,2,2,254152.080718,254673.3932632
0,0.960432800027775,,no flicker,Wissen,1,1,254162.7483068,254762.9941195
1,1.07614879999892,unrelated,,Erinnern,1,2,254173.1539568,254895.962283
0,2.34341090000817,unrelated,,Vergessen,2,1,254183.5858368,254821.5307221
1,1.35777509998297,,no flicker,Erinnern,1,1,254194.6812876,254787.6657105
1,1.44708450001781,,no flicker,Erinnern,2,1,254204.8970724,254795.8893919
1,1.20304670001497,unrelated,,Erinnern,2,2,254215.2093722,254526.6892389
NaN,NaN,,no flicker,Vergessen,2,2,254226.3137737,254663.968745
1,1.23955389999901,unrelated,,Erinnern,1,1,254237.2734727,254534.474066
NaN,NaN,,no flicker,,1,2,254247.0174589,254624.7743287
1,1.11082450000686,unrelated,,Erinnern,1,1,254256.9219156,254727.0173338
1,1.21651480000583,unrelated,,Erinnern,1,1,254268.8891137,254888.1138455
1,1.42991289999918,,no flicker,Erinnern,1,1,254279.4735214,254689.3293178
NaN,NaN,unrelated,,Vergessen,1,2,254289.7861324,254644.7213144
1,1.13469949999126,unrelated,,Erinnern,2,2,254300.3539518,254755.2972588
1,1.13369119999697,,,Erinnern,1,2,254310.6015631,254681.4410548
1,1.12229739999748,,no flicker,Erinnern,1,1,254322.0178305,254590.0336997
1,1.59995470001013,,no flicker,Wissen,1,2,254332.8739392,254812.394041
1,1.16670809997595,unrelated,,Erinnern,2,1,254343.4253074,254803.8495511
1,1.53757880002377,unrelated,,Erinnern,1,1,254354.6978936,254574.4582815
1,1.22935069998493,,no flicker,Erinnern,2,2,254365.2503024,254848.5132845
NaN,NaN,,no flicker,Vergessen,2,1,254374.7219717,254708.8894475
NaN,NaN,,no flicker,Vergessen,2,2,254384.6972906,254697.642081
1,1.18327780000982,unrelated,,Erinnern,1,2,254394.6971765,254779.8505299
1,1.15728439998929,unrelated,,Erinnern,2,1,254404.9700932,254582.2819105
1,1.31619710000814,,no flicker,Erinnern,2,2,254415.6739164,254880.4495722
1,1.19960989998071,unrelated,,Erinnern,2,1,254426.5371049,254557.7622916
