recalled,rt,semantics,flicker,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.376660399837419,unrelated,,Wissen,1,2,1790191.6260867,1790849.2819788
0,0.339774300111458,related,,Wissen,1,2,1790201.3623105,1790718.76249
1,0.380736000137404,unrelated,,Erinnern,2,2,1790210.8975421,1790733.4024121
1,0.372234500013292,unrelated,,Erinnern,2,1,1790220.4988505,1790698.5215747
1,0.465685500064865,,no flicker,Erinnern,2,2,1790230.842998,1790945.3301909
0,0.349765099817887,,no flicker,Vergessen,1,2,1790240.6021483,1790804.1701428
1,0.330096199875697,,no flicker,Erinnern,1,2,1790250.3149842,1790829.162486
1,0.399434600025415,related,,Erinnern,1,1,1790260.7866251,1790898.9621966
0,0.329990800004452,,no flicker,Vergessen,1,2,1790271.8822985,1790863.5299582
1,0.482989399926737,related,,Wissen,1,1,1790281.2670007,1790684.770626
1,0.266470199916512,related,,Erinnern,2,1,1790291.3869796,1790746.6820488
1,0.281450100010261,related,,Vergessen,2,2,1790300.8659431,1790870.849876
0,1.73901110002771,,no flicker,,2,2,1790310.3464072,1790811.3778944
0,0.436280300142244,,no flicker,Vergessen,2,2,1790319.7309845,1790878.1777345
1,0.329157500062138,unrelated,,Erinnern,2,1,1790329.4823138,1790759.706248
1,0.409762799972668,,no flicker,Vergessen,2,2,1790339.5468162,1790740.0577466
0,0.50232239998877,unrelated,,Wissen,2,1,1790349.1311398,1790789.0256204
0,0.479526600101963,unrelated,,Vergessen,1,1,1790359.050424,1790952.3701119
1,0.332796200178564,,no flicker,Erinnern,1,2,1790368.9547618,1790691.905913
1,0.430876099970192,unrelated,,Vergessen,1,2,1790378.5221868,1790932.1540923
1,0.766816599993035,related,,Vergessen,1,2,1790388.2900139,1790885.1697026
1,0.424491500016302,,no flicker,Wissen,1,1,1790398.9066975,1790972.5853943
1,0.461684999987483,,no flicker,Wissen,2,1,1790408.5390082,1790965.6422732
1,0.376598299946636,,no flicker,Erinnern,1,1,1790418.194389,1790657.409539
1,0.327181799802929,,no flicker,Erinnern,2,1,1790427.8661748,1790938.8094184
1,0.455989900045097,,no flicker,Erinnern,1,2,1790437.4981013,1790671.1386586
0,1.05810180003755,unrelated,,Erinnern,1,2,1790447.1147628,1790821.6224656
1,0.272681199945509,,no flicker,Erinnern,1,1,1790458.4657775,1790835.9145053
1,0.557933000149205,unrelated,,Erinnern,2,2,1790468.3705138,1790664.2017292
1,0.325166399823502,,no flicker,Wissen,2,2,1790478.1066397,1790842.626884
1,0.30728830001317,unrelated,,Erinnern,2,2,1790487.7219229,1790925.6172127
1,0.365816700039431,unrelated,,Erinnern,2,1,1790497.4337322,1790905.6176176
1,0.456988299963996,,no flicker,Erinnern,2,2,1790507.202078,1790705.3305127
1,0.588382499990985,unrelated,,Vergessen,1,1,1790516.7946703,1790649.8747328
0,2.06299109989777,unrelated,,Vergessen,1,1,1790526.7865648,1790773.0501667
1,0.413238300010562,unrelated,,Erinnern,2,1,1790537.4097094,1790753.1306034
1,0.471326799830422,,no flicker,Erinnern,1,2,1790547.4586687,1790918.8255175
1,0.815044800052419,unrelated,,Erinnern,1,1,1790557.2657147,1790642.7419411
1,0.354734000051394,,no flicker,Erinnern,1,2,1790567.5782156,1790959.0334003
1,0.34610450011678,,no flicker,Vergessen,2,1,1790577.1066428,1790782.0579606
0,0.326620300067589,unrelated,,Vergessen,2,2,1790986.5207556,1791801.3616563
1,0.330087800044566,,no flicker,Erinnern,2,2,1790997.3374871,1791713.113554
1,0.328319299966097,,no flicker,Erinnern,1,1,1791007.2897668,1791568.7137885
0,0.309753299923614,unrelated,,Wissen,1,2,1791016.7778489,1791847.7374795
1,0.497239799937233,,no flicker,Erinnern,2,2,1791027.6099567,1791596.016601
1,0.468338999897242,,no flicker,Erinnern,1,1,1791038.2810577,1791637.8177568
1,0.729427799815312,unrelated,,Vergessen,1,1,1791047.9544114,1791623.6890197
1,0.452163900015876,unrelated,,Erinnern,2,2,1791058.3461403,1791814.5450268
0,0.100851799827069,,,Vergessen,2,1,1791067.8817892,1791781.280529
1,0.867333799833432,unrelated,,Wissen,1,2,1791079.1945404,1791705.0261635
1,0.391455500153825,,no flicker,Erinnern,2,1,1791088.8740409,1791521.5141481
1,0.278823200147599,,no flicker,Erinnern,1,2,1791098.4664009,1791787.8414447
1,0.306601099902764,,no flicker,Vergessen,1,2,1791108.514081,1791602.728677
1,2.45935540017672,,no flicker,Wissen,2,1,1791118.3776585,1791688.8488006
0,0.551476399879903,related,,Vergessen,2,1,1791128.0096022,1791610.1774411
1,0.382089799968526,unrelated,,Wissen,1,1,1791137.6979738,1791554.9057278
1,0.427737600170076,related,,Wissen,1,2,1791147.6182388,1791547.8807788
1,0.400699899997562,,no flicker,Vergessen,2,1,1791157.8419186,1791841.1215337
1,1.0023692001123,,no flicker,Erinnern,2,2,1791167.2658484,1791733.2649013
1,0.369693899992853,unrelated,,Vergessen,2,1,1791177.5214565,1791528.1854137
1,0.441872900119051,,no flicker,Wissen,1,2,1791189.3778819,1791807.8726085
0,0.418425099924207,related,,Vergessen,2,2,1791199.5620156,1791653.0172678
1,0.46700940001756,,no flicker,Wissen,1,1,1791209.9058271,1791726.6261202
0,0.311851499835029,related,,Vergessen,1,2,1791219.7776266,1791834.2724029
1,0.423755400115624,unrelated,,Vergessen,2,1,1791229.2816065,1791774.5525855
1,0.329602800076827,,no flicker,Erinnern,1,1,1791239.7540262,1791747.4001461
1,0.394425499951467,,no flicker,Erinnern,2,1,1791249.6330844,1791753.9851315
1,0.258006599964574,unrelated,,Erinnern,2,2,1791259.1219165,1791534.8412333
0,0.416562699945644,,no flicker,Vergessen,2,2,1791269.1772101,1791644.6967147
1,0.280496399849653,unrelated,,Erinnern,1,1,1791278.7051389,1791541.3045543
1,0.37251630006358,,no flicker,Erinnern,1,2,1791289.113918,1791617.0249846
1,0.36331049981527,unrelated,,Wissen,1,1,1791298.7697777,1791698.1533827
1,0.319409599993378,unrelated,,Erinnern,1,1,1791308.9370254,1791827.6724888
0,2.52083200006746,,no flicker,Vergessen,1,1,1791320.5461495,1791666.6087797
1,0.349546100012958,unrelated,,Erinnern,1,2,1791330.2969699,1791630.8648164
0,0.352021900005639,unrelated,,Vergessen,2,2,1791340.3139526,1791719.7372162
1,0.38548790011555,,no flicker,Erinnern,1,2,1791350.0732709,1791659.9537168
1,0.277645499911159,,no flicker,Erinnern,1,1,1791359.7202262,1791589.5296222
1,0.543992900056764,,no flicker,Vergessen,1,2,1791369.2900516,1791767.8248326
1,0.561519999988377,unrelated,,Erinnern,2,1,1791378.9059369,1791760.7294558
1,0.332378000020981,unrelated,,Vergessen,1,1,1791388.514007,1791575.3057448
1,0.281287499936298,,no flicker,Wissen,2,2,1791398.8808332,1791794.4493538
1,0.311323199886829,,no flicker,Erinnern,2,1,1791409.1372806,1791682.3619452
1,0.37424169993028,,no flicker,Erinnern,2,2,1791418.6089353,1791675.5852566
1,0.54624930000864,related,,Erinnern,1,2,1791428.1777354,1791740.5694523
0,0.360780899878591,unrelated,,Wissen,2,1,1791438.8010953,1791582.9455801
0,0.223361300071701,,no flicker,Vergessen,2,2,1791448.6648678,1791821.1536071
1,0.564055100083351,unrelated,,Wissen,2,1,1791459.2890681,1791561.6727278
