recalled,rt,semantics,flicker,confidence,enc_freq,ret_freq,enc_onset,ret_onset
0,1.05542210000567,related,,Erinnern,2,2,622455.8142837,622924.5103975
0,1.80380019999575,unrelated,,Vergessen,1,2,622465.5997437,622717.4869832
1,2.54622100002598,unrelated,,Erinnern,2,1,622476.0709536,622577.6109831
1,0.7390660000965,,no flicker,Vergessen,2,2,622486.3670667,622865.8536398
0,1.62644909997471,,no flicker,Wissen,2,1,622497.9832162,622665.4154557
1,2.61800000001676,,no flicker,Erinnern,1,2,622507.415991,622674.2787785
1,1.00061290001031,,flicker seen,Erinnern,2,2,623146.6323275,623999.7172246
0,0.944738999940455,,no flicker,Vergessen,2,1,623156.4782248,623976.3502425
0,0.84925359999761,unrelated,,Vergessen,2,1,623166.9423878,623876.2207236
0,0.793822100036778,,no flicker,Vergessen,1,1,623176.7507007,623936.0060806
0,0.9796411000425,unrelated,,Vergessen,1,1,623186.8070547,623796.966443
0,0.672956399968825,,no flicker,Vergessen,1,1,623196.6378255,623846.8544554
1,1.28067660005763,related,,Erinnern,2,1,623206.5104721,623781.1655473
1,1.63192730001174,,no flicker,Erinnern,2,2,623216.5506904,623741.2862307
0,1.32826940005179,unrelated,,Vergessen,1,2,623226.8062227,623928.0928875
0,1.04817189997993,unrelated,,Erinnern,1,2,623236.463049,623788.8457195
0,1.38990400009789,unrelated,,Vergessen,2,2,623246.2140702,623804.4139136
1,1.00387559994124,unrelated,,Wissen,2,1,623256.0299751,623764.8937907
1,0.858911600080319,,no flicker,Erinnern,2,2,623265.9413974,624046.3340849
0,1.02207109995652,,no flicker,Vergessen,1,2,623275.3904545,623883.3335211
1,0.866261299932376,,no flicker,Vergessen,1,2,623285.8791764,623905.5734827
1,1.20890750002582,unrelated,,Vergessen,1,1,623296.3826517,623984.7574625
0,0.854957900010049,,flicker seen,Erinnern,1,2,623306.918302,623943.0294142
1,1.11851780000143,unrelated,,Vergessen,1,1,623316.7262957,623749.4218661
1,1.91018350003287,related,,Wissen,2,1,623328.1021848,623820.15852
1,0.79660449991934,unrelated,,Erinnern,2,2,623339.5188961,623950.7256873
0,0.836564700002782,,no flicker,Vergessen,2,2,623350.142003,623891.0218303
0,1.75287019996904,,no flicker,Vergessen,2,2,623361.0218048,623958.6774553
1,1.15588269999716,unrelated,,Erinnern,2,1,623371.3029037,623838.5816398
1,1.18785620003473,,no flicker,Erinnern,2,2,623382.0532402,623812.3344654
0,0.952408000011928,unrelated,,Vergessen,2,1,623392.6393104,623868.8696299
0,1.39346180006396,unrelated,,Vergessen,1,1,623403.2067437,624054.4051457
0,1.43603769992478,,no flicker,Vergessen,1,2,623414.6466833,623756.893077
0,2.7250905999681,unrelated,,Wissen,1,2,623425.2060677,624027.0928309
0,2.90776919992641,unrelated,,Vergessen,1,2,623435.685606,623967.1098374
0,0.69860260002315,,no flicker,Vergessen,1,1,623445.6937302,624076.8214998
1,0.809328199946322,,no flicker,Erinnern,2,1,623456.1339865,624069.3655885
0,2.41825290000997,,no flicker,Vergessen,1,1,623466.3099933,623716.2697636
1,2.29378720000386,,no flicker,Erinnern,2,1,623476.1498125,624037.1422973
1,0.708894199924543,,no flicker,Vergessen,1,2,623486.2142547,623734.2613309
0,0.795101900002919,unrelated,,Vergessen,1,2,623495.7982877,623898.2535211
1,0.850252000032924,,no flicker,Vergessen,1,1,623506.4300365,623913.3503661
1,1.5847981000552,related,,Erinnern,2,2,623516.1817826,623724.9088105
0,0.390285900095478,,no flicker,Erinnern,2,2,623526.2465698,623920.686324
0,1.66798959998414,,,Vergessen,2,2,623536.3973424,624019.0474396
0,0.862017399980687,unrelated,,Vergessen,2,1,623547.8127987,623992.221592
0,0.956452300073579,,no flicker,Erinnern,2,2,623558.2862423,623773.0383118
0,1.27737359993625,related,,Vergessen,1,1,623568.958822,623708.6691492
0,0.892161699943244,unrelated,,Vergessen,1,1,623579.1901346,623854.2142341
0,0.818744000047445,unrelated,,Erinnern,2,1,623589.1343845,623829.3087449
NaN,NaN,,no flicker,,1,2,623598.9970704,624008.0133777
0,0.811107799992897,unrelated,,Vergessen,1,1,623609.4698394,623701.4143875
1,0.342508799978532,,no flicker,Erinnern,1,2,623619.0218163,624062.1008915
0,0.868448100052774,,no flicker,Vergessen,2,1,623630.9099748,623861.5014025
1,0.754624199937098,unrelated,,Erinnern,2,2,624141.6579754,625009.6539022
1,0.4578073999146,,no flicker,Wissen,2,2,624152.6535743,624912.5408223
1,0.960328900022432,,flicker seen,Vergessen,1,1,624164.0373138,624748.1175587
0,1.47931700001936,unrelated,,Vergessen,1,2,624173.5658597,625062.2124764
1,1.3689189000288,,no flicker,,2,2,624183.5250955,624782.4295402
1,1.48008869995829,,no flicker,Vergessen,1,1,624193.7102489,624834.0613044
1,1.0550077999942,unrelated,,Wissen,1,1,624203.6609222,624818.2056104
1,0.918335099937394,unrelated,,Erinnern,2,2,624214.3581273,625024.7723791
1,0.367105200071819,unrelated,,Erinnern,2,1,624224.3501382,624988.0365218
0,0.658776400028728,related,,Vergessen,1,2,624233.8700066,624905.6126746
1,1.9827440000372,,no flicker,Vergessen,2,1,624244.0692146,624690.8608442
0,0.722351499949582,,no flicker,Vergessen,1,2,624254.2935235,624995.5644368
1,0.908330200007185,,no flicker,Wissen,1,2,624264.2460145,624792.2006895
0,0.45315329998266,,no flicker,Vergessen,2,1,624274.6926532,624890.8928925
1,2.86148980003782,unrelated,,Vergessen,2,1,624284.4536586,624801.3012931
1,1.78366070007905,unrelated,,Vergessen,1,1,624295.1580848,624731.949545
1,1.05813529994339,unrelated,,Erinnern,1,2,624305.8210586,624724.0767361
1,0.373794200015254,,no flicker,Erinnern,2,1,624315.3420582,625055.4531791
1,0.981814299942926,,no flicker,Erinnern,2,2,624325.3016439,624936.1811339
1,0.847459999960847,related,,Wissen,2,1,624335.1334357,624699.3167211
0,1.16089810000267,,no flicker,Vergessen,1,2,624345.2363207,625017.4205265
1,0.3967549999943,unrelated,,Wissen,2,2,624355.3421585,624849.6371079
0,1.38440659991466,,no flicker,Vergessen,1,1,624366.5175596,624928.3732736
1,1.07250750006642,related,,Erinnern,1,2,624377.1258229,625047.9092564
0,0.821091299992986,unrelated,,Erinnern,2,1,624386.63053,624980.5083825
0,0.642698399955407,,no flicker,Vergessen,1,1,624396.6538905,624951.7889369
0,1.11641280003823,,no flicker,Vergessen,2,1,624406.8539845,624958.8597415
1,1.06384630000684,unrelated,,Wissen,2,2,624416.7329223,624707.3970558
0,0.906316100037657,,no flicker,Vergessen,2,2,624426.9813317,624841.9254068
1,0.866277700057253,unrelated,,Wissen,1,1,624438.2538962,624715.748663
0,1.28424720000476,,no flicker,Vergessen,1,2,624448.9814572,624810.6044864
0,0.768659500055946,unrelated,,Vergessen,1,1,624459.5410138,624898.4693787
1,1.12996900000144,unrelated,,Vergessen,1,1,624469.7892718,625039.9319183
1,1.1434393998934,,no flicker,Erinnern,1,1,624479.8787077,624865.5708669
1,0.744453500024974,unrelated,,Wissen,1,2,624489.4927215,624826.1647582
1,0.696661500027403,unrelated,,Wissen,2,2,624501.4051652,624920.5812006
NaN,NaN,,flicker seen,Wissen,1,2,624511.981225,624856.9643133
1,1.07617939996999,,flicker seen,Wissen,1,1,624522.7736682,624774.3007618
0,0.610184299992397,,flicker seen,Vergessen,1,2,624533.6697736,624973.6690976
0,1.04861749999691,unrelated,,Vergessen,2,1,624544.4611521,624966.3005239
1,1.82879399997182,unrelated,,Wissen,1,1,624554.9097912,624756.9253073
0,0.602928899927065,,no flicker,Vergessen,2,2,624565.4051349,625002.8687393
0,2.34717770002317,,no flicker,Vergessen,2,1,624575.4688201,624882.2768419
1,1.5274562999839,,no flicker,Vergessen,2,2,624585.2453709,624874.4126013
1,0.904571200022474,unrelated,,Wissen,1,2,624595.0453466,624944.0764814
1,1.25076259998605,unrelated,,Wissen,2,1,624605.6445871,624766.2047366
0,1.76740960008465,,no flicker,Vergessen,2,2,624615.9168193,625031.9164185
1,1.07451539998874,unrelated,,Wissen,2,1,624625.9169955,624740.060568
