recalled,rt,semantics,flicker,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.56306069996208,,no flicker,Erinnern,2,2,611600.6780209,612206.2463406
1,0.459433800075203,unrelated,,Erinnern,2,1,611610.4545036,612081.6289915
1,0.435128999990411,,no flicker,Erinnern,2,2,611621.3500452,612060.8065267
1,1.64465969998855,unrelated,,Erinnern,2,1,611631.374549,612113.301563
1,0.396827799966559,unrelated,,Erinnern,1,1,611641.2777453,612289.190543
0,2.70192810008302,,no flicker,Vergessen,1,2,611650.870702,612006.8455746
0,1.86263539991342,unrelated,,Vergessen,1,2,611660.8057613,612265.6383474
0,0.324170400039293,unrelated,,Erinnern,1,2,611671.5825949,612213.3984816
1,0.629709100001492,,no flicker,Erinnern,1,1,611682.5018761,612312.6053218
1,1.5255226000445,,no flicker,Erinnern,2,1,611692.6939614,612304.7253899
1,0.686416100012138,,no flicker,Erinnern,1,1,611702.6467104,611969.2544571
0,2.00909680000041,,no flicker,Vergessen,2,1,611713.5257929,612274.1419385
1,2.32625389995519,,no flicker,Vergessen,1,2,611723.422829,611983.5985111
1,0.670879599987529,unrelated,,Erinnern,1,2,611734.4066637,612145.8144853
0,1.52673509996384,,no flicker,Wissen,1,1,611745.2386905,612160.3269978
1,1.0016406000359,unrelated,,Erinnern,2,2,611755.1577633,611976.2215732
1,2.10119769989979,,no flicker,Vergessen,2,2,611765.7985673,612168.9497808
1,1.79845749994274,unrelated,,Wissen,2,2,611775.9576796,612256.2148846
1,0.414465000038035,unrelated,,Erinnern,2,1,611786.4305474,612234.7263973
1,1.38450909999665,,no flicker,Erinnern,2,2,611796.3191501,612024.2144571
1,0.955286100041121,unrelated,,Erinnern,1,1,611806.4625855,611961.9332539
1,1.15009740006644,unrelated,,Wissen,1,1,611817.6616753,612098.1182645
1,0.429800299927592,unrelated,,Erinnern,2,1,611828.0856283,612074.8545852
1,0.471127500059083,,no flicker,Erinnern,1,2,611839.0056369,612249.1255777
1,0.983279799926095,unrelated,,Erinnern,1,1,611849.2299647,611953.6330292
1,1.74324250000063,,no flicker,Erinnern,1,2,611859.4466114,612296.2293188
1,1.3449946999317,,no flicker,Erinnern,2,1,611870.2058649,612105.7254748
1,0.35894070006907,unrelated,,Erinnern,2,2,612505.0285169,613351.4606364
0,0.332541499985382,,no flicker,Vergessen,2,2,612515.3264467,613261.0776625
1,0.822699500015005,,no flicker,Erinnern,1,1,612525.5252132,613114.1650697
0,0.311481100041419,unrelated,,Wissen,1,2,612536.0776742,613401.092958
1,0.348446800024249,,no flicker,Erinnern,2,2,612545.9573717,613141.7973799
1,0.361922699958086,,no flicker,Erinnern,1,1,612556.2300592,613193.4535743
0,1.51998400001321,unrelated,,Wissen,1,1,612566.0140607,613176.3189763
1,0.508784799952991,unrelated,,Erinnern,2,2,612576.5651186,613364.6616656
1,0.562969099963084,unrelated,,Erinnern,2,1,612587.0286798,613330.645372
0,0.321846500039101,unrelated,,Erinnern,1,2,612597.8454744,613254.4526618
1,0.631895099999383,,no flicker,Erinnern,2,1,612608.1567236,613062.598214
1,0.955059899948537,,no flicker,Erinnern,1,2,612618.0052177,613337.6848835
NaN,NaN,,no flicker,Vergessen,1,2,612627.8460895,613148.4046951
1,0.100286900065839,,no flicker,Erinnern,2,1,612638.3572358,613241.3398862
0,1.97094639996067,unrelated,,Erinnern,2,1,612648.0774242,613158.1414074
1,0.832789200008847,unrelated,,Erinnern,1,1,612658.0043921,613099.6691057
1,0.345854200073518,unrelated,,Erinnern,1,2,612667.9820632,613092.764139
1,1.1678284999216,,no flicker,Wissen,2,1,612677.8058008,613393.0294703
1,0.606108500040136,,no flicker,Erinnern,2,2,612688.9179968,613282.6616959
1,1.63150100002531,related,,Wissen,2,1,612699.5090183,613070.1889255
1,0.33134529995732,,no flicker,Erinnern,1,2,612710.6299422,613357.9810763
1,0.293795299949124,unrelated,,Erinnern,2,2,612720.4691296,613207.3727351
1,0.27958029997535,,no flicker,Erinnern,1,1,612730.557038,613276.2457126
0,1.44290050002746,related,,Wissen,1,2,612741.1416679,613384.8685819
1,1.15210119995754,related,,Erinnern,2,1,612750.7890995,613323.2523006
1,0.640109299914911,,no flicker,Erinnern,1,1,612760.9977944,613296.2452578
1,0.511948100058362,,no flicker,Erinnern,2,1,612771.2852594,613303.2209204
1,0.472286900039762,unrelated,,Erinnern,2,2,612781.3090212,613078.6858703
1,0.947981799952686,,no flicker,Erinnern,2,2,612791.8215254,613200.0537833
1,0.346877299947664,unrelated,,Erinnern,1,1,612802.213798,613085.6618569
1,1.938958200044,,no flicker,Erinnern,1,2,612812.62986,613167.2849939
1,0.345607399940491,related,,Erinnern,1,1,612822.5089805,613247.8127746
1,0.393577299895696,unrelated,,Erinnern,1,1,612832.6773674,613378.0136633
1,0.565513799898326,,no flicker,Erinnern,1,1,612843.0054722,613220.4366654
0,2.60723500000313,unrelated,,Wissen,1,2,612853.2049085,613184.4446945
1,0.445066999993287,unrelated,,Erinnern,2,2,612863.3493303,613269.3810994
1,0.298966099973768,,no flicker,Erinnern,1,2,612873.021512,613213.884826
1,0.473368300008588,,no flicker,Erinnern,1,1,612883.5169205,613135.1496544
1,0.406224600039423,,no flicker,Erinnern,1,2,612893.5339387,613316.6455956
1,0.335378399933688,unrelated,,Erinnern,2,1,612903.2215874,613310.0038263
1,0.474888200056739,unrelated,,Erinnern,1,1,612913.0368126,613121.5660909
1,0.276387799996883,,no flicker,Erinnern,2,2,612922.9812956,613345.0296658
1,0.759479400003329,,no flicker,Erinnern,2,1,612933.6931968,613234.2617728
1,0.394559799926355,,no flicker,Erinnern,2,2,612945.4932337,613227.4218447
1,0.4340658999281,unrelated,,Erinnern,1,2,612955.6851307,613289.469491
1,0.485180500079878,unrelated,,Erinnern,2,1,612965.1569315,613128.3573239
1,0.364383700070903,,no flicker,Erinnern,2,2,612975.2458323,613371.3334501
1,0.337453000014648,unrelated,,Erinnern,2,1,612985.1322523,613107.5174959
