recalled,rt,semantics,flicker,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.180950100068003,related,,Vergessen,1,2,1632156.3845531,1632853.1354917
0,0.210116700036451,,flicker seen,Vergessen,1,2,1632167.3046378,1632688.2652914
1,0.359129899879918,,no flicker,Wissen,2,2,1632176.9620419,1632579.5126451
1,0.263306899927557,,flicker seen,Wissen,1,1,1632186.9771746,1632748.8970817
1,0.15468219993636,unrelated,,Wissen,2,1,1632197.336043,1632859.631972
0,0.249427699949592,unrelated,,Vergessen,2,2,1632207.6721935,1632639.8560679
1,0.227518700063229,,,Wissen,1,1,1632218.2239891,1632619.6958146
1,0.240675299894065,,no flicker,Wissen,2,2,1632229.6908301,1632807.0057074
1,0.209525899961591,,flicker seen,Wissen,1,2,1632239.0728356,1632865.9820045
0,0.247357500018552,,no flicker,Wissen,2,2,1632248.4163241,1632762.0718887
0,1.77964779990725,related,,Erinnern,1,1,1632258.5362613,1632741.0075587
1,0.468535100109875,,no flicker,Wissen,2,1,1632267.7845657,1632564.3997233
1,0.217694999882951,,flicker seen,Vergessen,1,1,1632277.4009324,1632788.0470535
0,1.79430909990333,,flicker seen,Erinnern,1,2,1632286.9683985,1632571.0560182
1,0.189858200028539,,no flicker,Wissen,2,2,1632296.5443502,1632694.6648176
1,0.863462900044397,unrelated,,Wissen,1,1,1632306.2483681,1632557.2806255
1,0.207088200142607,unrelated,,Wissen,2,1,1632316.5682935,1632872.4807782
0,1.16320650000125,related,,Wissen,2,1,1632325.7443217,1632585.999708
1,0.320782100083306,unrelated,,Erinnern,1,2,1632335.0077926,1632593.4074186
1,0.345563899958506,,no flicker,Wissen,1,2,1632344.3443827,1632633.1130844
1,1.04596709995531,,no flicker,Vergessen,2,2,1632354.2640405,1632661.0638259
1,0.487193500157446,unrelated,,Wissen,1,2,1632363.464935,1632674.6246872
1,1.42446719994769,,no flicker,Vergessen,1,1,1632373.2161062,1632813.4713324
1,0.200368699850515,,flicker seen,Wissen,1,2,1632382.9852767,1632827.3969778
1,0.286050699884072,unrelated,,Wissen,1,2,1632392.2161682,1632668.1270735
1,0.302654800005257,,flicker seen,Erinnern,1,2,1632402.0497721,1632612.9441169
1,0.214424600126222,,no flicker,Vergessen,2,1,1632411.4892134,1632833.7593104
1,0.249509300105274,unrelated,,Wissen,2,1,1632421.4236874,1632606.4640062
0,0.271170999854803,unrelated,,Vergessen,1,1,1632431.5606951,1632626.14416
0,0.332157200202346,unrelated,,Erinnern,2,1,1632441.9682966,1632599.9358569
1,1.43915329989977,,flicker seen,Erinnern,1,1,1632451.4401225,1632707.0048297
1,0.239687799941748,,no flicker,Wissen,2,2,1632461.0075046,1632654.6400722
1,0.227734700078145,unrelated,,Wissen,1,1,1632470.6881154,1632775.0714196
0,0.331874500028789,unrelated,,Vergessen,2,2,1632480.9460653,1632755.2407977
0,1.92922520008869,,no flicker,Vergessen,2,2,1632490.7683695,1632646.24507
1,0.267763300100341,unrelated,,Wissen,2,1,1632500.3285961,1632781.5926327
1,0.223775800084695,,no flicker,Wissen,2,2,1632898.4312747,1633444.8152095
1,0.503979800036177,unrelated,,Wissen,1,2,1632907.9756483,1633696.174222
1,0.200157199986279,unrelated,,Wissen,1,2,1632918.3684045,1633557.6629881
1,0.422128800069913,unrelated,,Wissen,2,2,1632928.1934162,1633423.0250465
1,0.536142499884591,unrelated,,Wissen,2,2,1632937.8800016,1633585.911848
0,0.362127900123596,,flicker seen,Erinnern,1,2,1632948.1199085,1633627.8710848
1,2.8554861000739,,no flicker,Erinnern,2,2,1632957.9918975,1633611.7593889
0,0.135920800035819,,flicker seen,Erinnern,1,1,1632967.5689699,1633689.8228449
1,0.30698910006322,,no flicker,Wissen,2,1,1632977.0072698,1633512.1112305
1,0.64137990004383,,flicker seen,Vergessen,1,1,1632986.7433495,1633477.6463448
1,0.14244500012137,,no flicker,Wissen,2,1,1632996.023295,1633592.5673311
1,0.420776600018144,unrelated,,Wissen,2,1,1633005.6476508,1633429.9673868
0,0.545712299877778,,flicker seen,Erinnern,1,1,1633016.0240749,1633675.9432415
0,0.214841400040314,unrelated,,Wissen,2,1,1633025.3836281,1633599.0313911
0,0.193005499895662,related,,Erinnern,1,1,1633035.4397508,1633544.8857372
1,0.213732899865136,unrelated,,Wissen,1,2,1633044.6489951,1633538.6469786
1,0.303267100127414,,flicker seen,Wissen,1,2,1633054.207594,1633485.6803458
0,0.225316099822521,unrelated,,Vergessen,2,2,1633064.2070073,1633715.7405545
0,0.276719399960712,,flicker seen,Vergessen,1,1,1633074.0555658,1633464.6307192
1,0.313950400101021,unrelated,,Wissen,2,1,1633083.6397733,1633518.911605
1,2.05491160019301,,no flicker,Vergessen,2,2,1633092.9268536,1633641.0221832
1,0.100299000041559,related,,Erinnern,1,1,1633103.3346683,1633709.5836976
1,0.291378800058737,,no flicker,Wissen,2,2,1633113.6724334,1633505.575157
1,0.464279199950397,unrelated,,Wissen,1,1,1633123.927405,1633498.8318604
1,0.312554199947044,unrelated,,Wissen,2,1,1633133.3432877,1633471.1353772
1,0.239572099875659,,no flicker,Wissen,1,2,1633143.207504,1633729.6388749
0,0.100867199944332,unrelated,,Vergessen,1,2,1633152.7919516,1633736.1271808
1,0.542654900113121,,no flicker,Wissen,1,2,1633162.0404199,1633525.4553865
0,0.235138999996707,unrelated,,Erinnern,1,1,1633171.7120259,1633634.47901
1,0.214495399966836,,no flicker,Vergessen,2,1,1633181.4797685,1633532.1366561
1,0.219275200041011,unrelated,,Erinnern,2,1,1633191.5032288,1633605.311853
0,0.285174499964342,,no flicker,Erinnern,2,2,1633201.0393895,1633682.6875643
1,0.23276640009135,,no flicker,Erinnern,1,1,1633210.3436319,1633656.1438594
0,0.214257400017232,,no flicker,Erinnern,2,2,1633219.943819,1633621.406981
1,0.240721100009978,,no flicker,Wissen,2,1,1633229.3117663,1633458.2612963
1,0.242802100023255,unrelated,,Erinnern,2,1,1633238.8800393,1633702.9200488
1,0.273892099969089,unrelated,,Wissen,1,1,1633249.3753412,1633649.6312494
0,0.241508400067687,,no flicker,Wissen,1,1,1633258.9433739,1633579.535356
0,1.39472650014795,related,,Vergessen,1,2,1633268.6882327,1633436.469179
1,0.303395400056615,unrelated,,Erinnern,2,2,1633278.4958352,1633742.3903345
0,1.08528389991261,related,,Vergessen,1,2,1633288.5675597,1633564.0559681
0,0.216637999983504,,no flicker,Erinnern,2,2,1633297.952251,1633669.5041389
0,0.236049099825323,,flicker seen,Vergessen,1,1,1633308.5595885,1633663.0551208
1,0.580664200009778,unrelated,,Wissen,1,2,1633318.127605,1633722.3422782
1,0.18621479999274,,flicker seen,Wissen,1,2,1633328.6238401,1633573.0943167
1,0.520787700079381,unrelated,,Wissen,2,1,1633338.6715577,1633451.5752309
1,0.444691500160843,unrelated,,Wissen,2,1,1633349.0471635,1633492.1512667
1,0.168548500165343,,no flicker,Erinnern,2,2,1633358.4705913,1633551.3034183
