recalled,rt,semantics,flicker,confidence,enc_freq,ret_freq,enc_onset,ret_onset
0,0.820770400000129,,flicker seen,Erinnern,1,1,2388.1303321,3047.4569756
1,1.94595030000028,related,,Vergessen,2,2,2398.1937116,2832.6985634
0,1.98969099999977,related,,Erinnern,2,2,2409.0023189,2901.9303255
1,1.43185820000008,,no flicker,Erinnern,1,2,2418.0421129,2781.2259538
NaN,NaN,,no flicker,Wissen,2,1,2427.7632871,2758.3553608
0,0.470487400000366,unrelated,,Erinnern,1,2,2437.154975,2810.5780723
1,2.66651520000005,unrelated,,Erinnern,2,2,2446.8099407,2988.3861512
1,0.8952519999998,,flicker seen,Wissen,1,2,2457.1782702,2966.5062912
1,0.329939000000195,,no flicker,Wissen,2,2,2466.5461317,3026.9144016
1,0.324664299999768,unrelated,,Wissen,2,1,2476.0503078,2910.674149
0,1.24672789999977,,no flicker,Vergessen,1,1,2485.7866032,3012.4904999
0,1.77247360000001,unrelated,,Erinnern,1,2,2495.7460323,3003.962961
1,1.66403579999997,,flicker seen,Erinnern,2,1,2505.2908676,2973.5693429
0,2.37324619999981,unrelated,,Vergessen,1,1,2514.7144291,2841.0252207
0,0.71303990000024,related,,Erinnern,2,2,2524.2587024,2857.4744078
0,0.445072699999855,,flicker seen,Vergessen,1,2,2535.4903072,3033.4584044
0,1.08300789999976,related,,Vergessen,2,1,2544.6828756,3040.1140915
1,0.677788399999827,,flicker seen,Erinnern,2,2,2555.4911336,2865.010558
1,2.08739860000014,,no flicker,Vergessen,1,1,2564.9631705,2957.6745083
0,1.91572309999992,,no flicker,Erinnern,2,1,2574.9144356,3092.4415847
1,2.55712949999997,unrelated,,Erinnern,1,2,2584.7142904,2932.7535793
1,1.25593949999984,unrelated,,Erinnern,2,2,2594.8347371,3076.7544083
0,0.776281899999958,,no flicker,Vergessen,2,1,2604.2827467,2795.8576863
0,1.18489500000032,,flicker seen,Vergessen,1,2,2614.6583811,3084.1062348
1,0.627484800000275,,flicker seen,Wissen,2,1,2624.4176725,2774.2343957
0,0.992043700000067,unrelated,,Vergessen,2,2,2633.5378722,2950.0104171
1,0.419934799999737,unrelated,,Wissen,1,1,2643.097465,2997.1933331
0,0.832089300000007,,no flicker,Vergessen,1,1,2652.6426779,2803.5303701
0,1.64478009999993,unrelated,,Vergessen,1,2,2661.85876,3061.6661157
0,1.70022159999962,,no flicker,Erinnern,1,2,3123.2047609,3856.2659554
0,0.483919999999671,unrelated,,Erinnern,1,2,3133.4332507,3760.7214005
1,0.791527399999723,unrelated,,Erinnern,2,1,3143.209491,3920.5295042
1,0.751204700000017,,flicker seen,Wissen,2,1,3153.4583088,3906.3291103
1,0.585716200000206,unrelated,,Wissen,1,1,3162.6344593,3928.1769516
0,0.310631300000296,,flicker seen,Vergessen,1,2,3172.4584145,3941.7059018
0,1.53863369999999,unrelated,,Vergessen,1,1,3182.2735849,3691.2979983
1,0.532573899999988,,no flicker,Erinnern,2,1,3191.841482,3676.6901539
1,0.518050399999993,unrelated,,Vergessen,2,2,3201.7936983,3969.456792
0,1.48703339999975,related,,Erinnern,2,2,3211.2904674,3870.7615225
0,0.304116799999974,,no flicker,Erinnern,2,2,3220.7535559,3835.2416026
0,0.321172200000092,,flicker seen,Erinnern,1,1,3230.8019679,3754.0981051
1,0.416604399999869,unrelated,,Wissen,1,1,3240.0182124,3842.2411375
1,0.426633699999911,,flicker seen,Wissen,2,1,3249.7629135,3739.9708624
1,0.925706900000023,,flicker seen,Wissen,1,2,3259.1062398,3661.860187
0,0.921049100000346,unrelated,,Vergessen,2,2,3268.417338,3898.9136143
1,0.945915599999807,,flicker seen,Wissen,1,2,3277.8825042,3781.6011383
0,0.425826099999995,unrelated,,Erinnern,1,1,3287.1692973,3864.2168486
0,1.24614939999992,,flicker seen,Vergessen,1,2,3297.2895526,3705.6337053
1,0.843648399999893,unrelated,,Wissen,1,1,3306.5619977,3774.6011285
1,0.393951800000195,unrelated,,Wissen,2,1,3316.0983229,3892.2977891
1,0.348547299999609,,no flicker,Erinnern,2,1,3325.7931256,3984.8245169
0,0.345415099999627,,no flicker,Wissen,1,1,3335.3219757,3934.9697038
1,0.650522500000079,,no flicker,Wissen,2,2,3344.8652695,3827.1608962
0,0.408036299999821,unrelated,,Vergessen,2,2,3354.2422326,3797.113611
0,1.76529530000016,,no flicker,Vergessen,1,2,3364.4101536,3804.4005367
1,0.663513299999977,unrelated,,Wissen,2,2,3373.7612662,3998.416912
1,0.314947100000154,related,,Erinnern,1,1,3383.4902614,3699.0820113
0,1.8348802999999,unrelated,,Erinnern,1,2,3392.8422443,3976.1854589
1,0.545485000000099,,no flicker,Erinnern,2,2,3402.2822574,3669.7058605
1,0.645046399999956,unrelated,,Erinnern,2,1,3411.5693812,3913.1937131
1,0.375530600000275,,no flicker,Vergessen,2,1,3422.1625535,3747.3941636
0,0.30459830000018,,flicker seen,Vergessen,1,2,3432.3699838,3885.2818466
1,0.310006499999872,,no flicker,Wissen,2,2,3441.6661601,3720.2903869
0,0.772299300000213,,flicker seen,Vergessen,1,2,3451.7137928,3683.6331606
1,0.38287709999986,unrelated,,Wissen,1,1,3460.9292567,3962.4738267
0,0.724606900000254,related,,Erinnern,2,2,3471.082106,3767.6330701
0,0.535219300000335,unrelated,,Erinnern,2,2,3480.5614316,3713.2171039
0,0.370824699999957,,no flicker,Erinnern,2,1,3490.2178322,3819.633969
1,0.256071199999951,unrelated,,Wissen,1,1,3499.5373693,3956.1291914
0,1.35257289999981,unrelated,,Vergessen,1,2,3509.0892551,3948.5450713
1,0.544042200000149,,flicker seen,Erinnern,2,2,3518.8973295,3812.8418919
0,1.08381520000012,,flicker seen,Erinnern,1,1,3528.0820996,3849.0656983
1,0.441391100000146,unrelated,,Erinnern,2,1,3537.2741356,3733.362546
1,0.377585400000044,,no flicker,Wissen,1,2,3547.4821356,3726.8335281
0,0.855331600000227,related,,Vergessen,1,1,3556.9857386,3788.6170699
1,0.790962300000047,unrelated,,Wissen,2,1,3566.3297377,3991.3610848
1,0.809067300000152,,no flicker,Erinnern,2,1,3575.7531703,3878.3052025
