recalled,rt,semantics,flicker,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.258825900033116,,no flicker,Erinnern,2,2,2241041.3095377,2241449.4212476
1,0.256990700028837,unrelated,,Erinnern,1,1,2241050.6298227,2241442.9088259
1,0.259949299972504,unrelated,,Erinnern,2,1,2241060.1828635,2241416.1022794
1,0.300226700026542,,no flicker,Erinnern,1,2,2241069.8852691,2241680.4293192
1,0.318001299630851,unrelated,,Erinnern,1,2,2241079.5817932,2241687.0769919
NaN,NaN,,no flicker,Vergessen,1,2,2241089.2060093,2241468.8201335
1,1.21702290000394,unrelated,,Erinnern,1,1,2241098.9451682,2241580.678071
0,0.477040300145745,,no flicker,Erinnern,2,1,2241109.4377969,2241477.9821719
1,0.272658899892122,unrelated,,Erinnern,2,1,2241119.2946277,2241553.6694023
1,0.733124300371855,,no flicker,Erinnern,2,2,2241129.421627,2241631.7903657
1,0.844255000352859,,no flicker,Erinnern,1,1,2241139.2141029,2241601.8604865
1,0.626739900093526,,no flicker,Erinnern,2,2,2241148.924906,2241567.2058378
1,0.293983800336719,,no flicker,Erinnern,2,1,2241158.324984,2241403.0695234
NaN,NaN,unrelated,,Wissen,2,1,2241167.9170906,2241651.9092235
1,0.383459300268441,unrelated,,Erinnern,1,1,2241177.7266962,2241595.0779741
1,0.529914299957454,,no flicker,Erinnern,1,1,2241187.2537083,2241525.4135994
1,0.457369199953973,unrelated,,Erinnern,1,2,2241196.8300075,2241380.1012671
1,0.59570479998365,,,Erinnern,2,2,2241206.5489559,2241693.5900914
1,1.22739779995754,unrelated,,Erinnern,1,2,2241218.0206783,2241511.2616925
1,0.43594119977206,,no flicker,Erinnern,2,2,2241227.9017558,2241617.2697389
0,2.08285940019414,,no flicker,Erinnern,1,1,2241237.6623279,2241608.8700881
1,0.44189259968698,unrelated,,Erinnern,1,2,2241247.2862048,2241673.533843
1,0.427902599796653,,no flicker,Erinnern,1,2,2241256.6696501,2241518.6294113
1,0.294201199896634,unrelated,,Erinnern,2,1,2241266.9019035,2241396.3895584
1,0.43316589994356,unrelated,,Erinnern,2,1,2241276.3978056,2241436.141401
1,0.297666300088167,,no flicker,Erinnern,2,2,2241287.1910549,2241497.9897779
