recalled,rt,semantics,flicker,confidence,enc_freq,ret_freq,enc_onset,ret_onset
NaN,NaN,unrelated,,Erinnern,1,1,258401.9624946,258800.9652738
1,0.792957900004694,unrelated,,Wissen,1,1,258411.8986413,258793.8036203
0,0.465709000010975,,no flicker,Erinnern,2,1,258422.3069031,258930.4982827
1,1.37382219999563,,no flicker,Wissen,1,2,258431.9393249,259005.9951966
0,1.67410699999891,,no flicker,Erinnern,2,2,258441.6668655,258732.28505
1,0.744331599998986,unrelated,,Wissen,2,1,258451.1869346,259043.4024978
0,2.16196070000296,unrelated,,Vergessen,2,2,258460.9467676,258723.6501517
1,2.24321510002483,,no flicker,Wissen,2,1,258470.8190271,258937.2681474
1,0.433231999981217,,no flicker,Wissen,2,2,258480.8188088,258923.6678804
1,0.390222399990307,unrelated,,Wissen,2,2,258490.523227,258845.8038968
1,0.82462250001845,unrelated,,Wissen,2,1,258502.1069643,258895.0196396
1,0.914390099991579,,no flicker,Wissen,1,2,258512.5150097,258747.4757064
1,0.556803299987223,unrelated,,Wissen,2,2,258522.163438,258831.3311563
1,0.808707799995318,,no flicker,Erinnern,2,2,258532.1071382,258902.2271104
1,0.502594599995064,,no flicker,Wissen,2,2,258542.8755626,258967.3792142
0,0.548562000010861,,no flicker,Vergessen,2,2,258552.9149187,258873.2430745
0,1.96201459999429,unrelated,,Vergessen,1,2,258562.5553017,259050.4997893
1,0.903545500012115,unrelated,,Erinnern,1,1,258571.9873687,258838.3627074
1,0.501899299997604,unrelated,,Wissen,2,1,258581.4032603,258960.3627082
1,0.537125700007891,,no flicker,Wissen,1,1,258591.5475859,258859.4193956
0,1.55855889999657,,no flicker,Erinnern,1,1,258602.6434989,258785.7871771
1,1.03322690000641,unrelated,,Wissen,1,2,258612.0748551,259021.1791965
1,0.394684500002768,,no flicker,Wissen,1,1,258621.6109964,258866.4600851
1,0.862519600021187,,no flicker,Wissen,2,1,258631.0509159,258974.4673103
1,0.79818179999711,unrelated,,Wissen,2,1,258640.8279866,258771.6985014
0,2.12368329998571,unrelated,,Erinnern,1,2,258650.5788611,258754.8202321
0,1.55773830000544,unrelated,,Vergessen,1,2,259089.6909718,259974.9233474
1,1.00116600000183,,no flicker,Wissen,1,2,259100.2119949,259690.5708272
0,0.845736899995245,,no flicker,Erinnern,2,2,259110.4272851,259676.1625249
1,1.01383689997601,unrelated,,Wissen,1,2,259120.355221,259802.0827066
0,1.23583049999434,,no flicker,Erinnern,1,1,259130.0915603,259742.7631458
1,1.1116611000034,,no flicker,Erinnern,2,2,259140.0281839,259646.2324572
0,1.07031229999848,unrelated,,Vergessen,2,2,259150.2995966,259998.7549489
1,0.835835100006079,unrelated,,Erinnern,1,2,259160.0423715,259853.6910131
0,2.11271159999887,unrelated,,Vergessen,1,1,259170.5325328,259942.9881967
1,0.414981100009754,unrelated,,Wissen,2,1,259180.0280612,259882.660517
1,0.676874500000849,,no flicker,Wissen,1,1,259190.258466,259787.7317042
0,0.794768199993996,unrelated,,Erinnern,2,1,259200.947746,259983.1880976
1,1.71896300002118,,no flicker,Erinnern,2,1,259210.6593956,259897.3070126
0,1.63097299999208,,no flicker,Erinnern,2,2,259220.0361618,259750.4514019
1,0.526981700008037,,no flicker,Wissen,1,1,259229.5313786,259683.4585587
1,1.08943230001023,unrelated,,Wissen,2,1,259239.8358478,259830.7155121
1,0.861228900001151,unrelated,,Wissen,1,2,259249.6680402,259912.4124087
1,0.382480500004021,,no flicker,Wissen,1,1,259261.2753788,259704.8115639
1,1.00698560001911,unrelated,,Wissen,1,1,259270.8503856,259726.4604219
0,1.40131389998714,,no flicker,Erinnern,1,1,259280.9071882,259919.7795933
1,0.319676699989941,unrelated,,Wissen,1,2,259291.3324405,259697.9472538
1,0.506539399997564,unrelated,,Wissen,2,1,259301.7475551,259653.9795675
1,0.337090499990154,,no flicker,Wissen,1,2,259313.2112479,259875.9396354
1,0.412709299998824,unrelated,,Wissen,1,1,259323.0443162,259860.9637276
1,0.723114799999166,unrelated,,Wissen,2,2,259332.4915225,259780.4036815
1,1.65501479999512,,no flicker,Wissen,2,2,259341.8760901,259889.4514473
0,0.79511609999463,,no flicker,Erinnern,2,1,259351.8915284,259668.9154057
1,0.467544799990719,,no flicker,Wissen,2,1,259361.7553279,259816.4997316
0,2.01610849998542,,no flicker,Vergessen,1,2,259371.2833581,259990.443434
1,0.819870800012723,,no flicker,Wissen,2,2,259380.7070544,259928.8840742
1,0.711765399988508,unrelated,,Wissen,2,1,259390.0037561,259773.3872847
0,0.519231400015997,unrelated,,Erinnern,2,2,259400.3078925,259809.4764456
0,2.2506682999956,unrelated,,Erinnern,2,2,259410.1074722,259959.2764062
0,2.08513870000024,unrelated,,Vergessen,1,2,259419.8911489,259838.1874617
1,0.751841399993282,,no flicker,Erinnern,1,1,259429.220337,259905.4435465
1,1.68745019999915,unrelated,,Erinnern,2,2,259438.7480369,259718.4112436
1,0.832083099987358,unrelated,,Wissen,1,2,259448.2043081,259823.3402206
1,0.86017540001194,,no flicker,Wissen,2,1,259457.8282595,259846.4604508
1,0.537312599975849,,no flicker,Wissen,2,1,259468.1074565,259952.354655
0,1.32958869999857,unrelated,,Erinnern,2,1,259478.1002712,259735.0352511
1,0.821174799988512,unrelated,,Wissen,2,2,259488.7231973,259661.0685193
1,1.13834800000768,,no flicker,Wissen,2,2,259498.1631103,259765.8754566
0,0.78210539999418,,no flicker,Erinnern,1,2,259507.7400406,259758.4596656
1,0.924294900003588,unrelated,,Erinnern,1,1,259518.4840659,259794.7076872
1,0.767854999983683,,no flicker,Wissen,1,1,259528.683855,259967.867326
1,0.68147510002018,,no flicker,Wissen,1,2,259539.0033338,259935.9559238
0,1.9481647000066,unrelated,,Erinnern,1,1,259550.8673918,259867.7244991
1,0.664633000007598,,no flicker,Wissen,2,1,259561.7154094,259711.4605321
