recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.207380500010913,unrelated,Erinnern,2,4,170122.581104,171058.1083237
1,0.170991000020877,unrelated,Erinnern,2,1,170133.2579649,170879.9170379
1,0.423271300009219,unrelated,Wissen,2,1,170143.3897843,170829.7048508
1,0.267137099988759,unrelated,Erinnern,2,3,170153.4540773,170886.4894382
NaN,NaN,unrelated,Vergessen,2,2,170163.279401,170620.7598323
1,0.289932400017278,unrelated,Erinnern,3,2,170173.6445043,170733.825832
1,1.04154399997788,related,Wissen,1,3,170184.3265323,170679.6511678
1,0.372302500007208,unrelated,Erinnern,4,1,170194.2180505,170790.8643765
NaN,NaN,unrelated,Vergessen,3,1,170204.6497489,170920.4883566
1,0.295286899985513,unrelated,Erinnern,3,3,170214.991144,170996.4032985
1,0.340649299992947,unrelated,Erinnern,2,3,170225.8344038,170899.7780235
1,0.30421080000815,related,Erinnern,3,4,170235.8813222,171044.2848438
1,0.945942699996522,unrelated,Erinnern,4,4,170245.69769,170947.3812705
1,2.52326039999025,unrelated,Wissen,3,4,170255.3374098,170856.8851448
1,0.624020699993707,unrelated,Erinnern,2,3,170266.3638699,170726.7862158
1,0.397281200013822,unrelated,Erinnern,4,2,170276.7290311,170749.1737751
1,1.17244890000438,related,Vergessen,4,4,170287.8923641,170804.6295437
0,0.50773820001632,unrelated,Vergessen,3,2,170297.5213629,170741.1466277
1,0.254933299991535,related,Erinnern,4,1,170307.7283614,170720.071703
1,0.328167200001189,unrelated,Erinnern,1,1,170317.1957323,170979.8605099
1,0.421068499999819,unrelated,Erinnern,4,4,170327.4629624,170659.4336206
NaN,NaN,unrelated,Vergessen,3,4,170337.0897986,171028.6005291
1,2.01002580000204,related,Wissen,2,4,170347.3950834,170961.5728403
1,0.204249200003687,unrelated,Erinnern,3,2,170357.039345,170850.253554
NaN,NaN,unrelated,Vergessen,4,3,170368.8421546,171019.4070051
1,0.554775000025984,related,Erinnern,1,2,170380.7189816,170797.666953
1,0.298108599992702,unrelated,Erinnern,2,2,170390.1392732,171012.6566632
NaN,NaN,unrelated,Vergessen,1,2,170400.1705621,170643.7075313
0,2.13998379997793,unrelated,Vergessen,4,4,170409.8330318,170687.0524083
1,0.408056199987186,unrelated,Erinnern,3,3,170419.6328371,170636.9352817
1,0.258543899981305,unrelated,Erinnern,3,4,170431.2280829,170836.7154068
NaN,NaN,unrelated,Vergessen,4,2,170440.809641,170970.6004539
1,0.312991799990414,unrelated,Erinnern,4,2,170450.704733,170702.6033302
1,0.416316199989524,unrelated,Erinnern,1,3,170460.4008355,170582.151192
1,0.386306900007185,related,Erinnern,3,1,170470.3843165,170770.1771887
