recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.32262849999961,unrelated,Wissen,3,1,1830.1785941,2849.8340796
1,0.240751499999988,unrelated,Wissen,3,3,1839.6558439,2701.9731157
1,0.312075600000298,unrelated,Erinnern,2,3,1849.3094779,2808.6172303
1,0.184700199999952,unrelated,Erinnern,2,1,1858.7136224,2715.1569733
1,0.527840299999752,unrelated,Erinnern,3,4,1868.4680271,2469.2542481
0,0.278143300000011,unrelated,Erinnern,3,1,1878.4194562,2815.6066063
0,1.04114079999999,unrelated,Vergessen,4,2,1888.0531518,2744.1598756
0,1.23258420000002,unrelated,Vergessen,4,2,1897.5494864,2645.1784432
1,0.367068999999901,unrelated,Wissen,4,1,1906.9888337,2822.419127
1,0.179649499999869,related,Wissen,1,2,1916.5433372,2610.8972588
1,0.236075000000255,unrelated,Wissen,3,4,1926.2437569,2534.5728148
1,0.275839800000085,related,Wissen,1,3,1936.0909585,2617.7307898
1,0.258109399999739,unrelated,Wissen,2,4,1945.6589527,2891.9412935
1,0.246821400000044,unrelated,Erinnern,4,2,1955.4811594,2520.8757763
1,0.294490299999779,related,Wissen,2,3,1965.0897028,2829.4652784
1,0.392135300000064,unrelated,Erinnern,4,4,1974.5731429,2856.7519281
0,0.34636670000009,related,Erinnern,2,3,1984.1148019,2871.3552758
1,1.02540580000004,unrelated,Erinnern,1,2,1993.7626821,2898.6237413
0,1.5129821999999,related,Vergessen,2,2,2003.3613083,2793.376858
1,0.18254429999979,unrelated,Wissen,3,1,2012.8870928,2786.8933318
1,0.536689200000183,related,Vergessen,2,2,2022.3574371,2674.503218
1,0.225750000000062,,Wissen,4,3,2031.7965076,2561.6010788
1,1.0876258000003,unrelated,Wissen,1,3,2043.5664394,2637.5558425
1,0.296828000000005,unrelated,Wissen,2,1,2053.1869545,2483.9299675
1,0.276475200000277,unrelated,Wissen,2,4,2063.0745242,2554.8383395
1,0.939223400000174,unrelated,Vergessen,4,4,2073.0464601,2666.7121859
1,1.21319460000041,unrelated,Erinnern,1,1,2082.7118887,2758.6719173
1,0.221938500000306,related,Wissen,4,4,2092.2604875,2708.5022084
0,0.190829900000153,unrelated,Erinnern,3,2,2102.1141429,2863.6936206
1,0.280316199999561,unrelated,Wissen,2,2,2111.6433714,2604.3093839
1,0.288895900000171,unrelated,Erinnern,2,1,2121.2840236,2574.9095472
0,1.41443389999995,related,Vergessen,1,2,2130.777245,2582.2543521
1,0.308693200000107,related,Wissen,1,1,2140.3523799,2884.9522099
1,0.20728999999983,unrelated,Wissen,3,3,2149.9197898,2773.4043942
0,0.441581000000042,unrelated,Wissen,1,3,2159.6296769,2476.6447743
1,0.368866499999967,related,Wissen,2,2,2169.1357891,2878.1725382
1,0.373339000000215,unrelated,Wissen,4,2,2178.6949063,2751.6829525
1,0.274421099999927,unrelated,Wissen,1,1,2188.3143518,2688.337224
1,0.291378899999927,related,Wissen,3,2,2198.1929305,2527.7158579
1,0.309635900000103,unrelated,Wissen,4,3,2207.9575018,2659.9706208
1,0.315861499999755,unrelated,Wissen,3,4,2218.0476001,2497.4658368
0,0.836092999999892,related,Vergessen,2,1,2228.5298168,2460.629382
0,1.27112690000013,unrelated,Vergessen,3,4,2238.0558719,2735.8813449
1,0.252926100000423,unrelated,Wissen,3,3,2247.5997743,2548.2328859
1,0.321481299999959,unrelated,Wissen,1,1,2257.0795915,2490.6725744
1,0.302988699999787,unrelated,Wissen,4,3,2266.7295712,2780.233889
1,0.280497599999762,related,Wissen,1,2,2276.3897616,2843.0516826
1,0.38584899999978,unrelated,Erinnern,4,1,2286.0463032,2597.4216707
0,1.08471650000001,unrelated,Vergessen,1,4,2295.6207515,2728.2661438
1,0.263551600000028,unrelated,Wissen,2,4,2305.2494364,2721.7219905
1,0.269062200000008,related,Wissen,4,3,2314.9391158,2801.9015663
1,0.195069800000056,unrelated,Wissen,3,2,2324.6269945,2836.2349213
1,0.287811800000327,unrelated,Erinnern,1,3,2334.5553333,2590.2368311
1,0.100870299999769,related,Erinnern,2,3,2344.0700522,2624.5253511
1,0.326732399999855,unrelated,Wissen,3,2,2353.6811357,2513.292553
0,0.759971100000257,related,Erinnern,3,3,2363.6652016,2504.579849
1,0.262992599999961,unrelated,Wissen,4,1,2373.2426414,2568.1967129
1,0.383137199999965,related,Erinnern,4,4,2382.8912868,2766.3752478
1,0.224798899999769,unrelated,Erinnern,1,4,2392.6099519,2652.9261817
1,0.391666700000314,unrelated,Erinnern,2,3,2923.6083439,4044.9915465
1,0.273441899999852,unrelated,Erinnern,2,2,2933.7711591,3795.6573422
1,0.293943799999852,related,Erinnern,3,1,2943.3197753,3672.2271543
0,0.739490699999806,unrelated,Vergessen,2,4,2952.7958957,3622.9622297
1,0.219706299999871,unrelated,Wissen,1,3,2962.2863383,4003.364675
1,1.09061910000037,unrelated,Vergessen,4,2,2972.2680264,3899.3045202
1,0.28995070000019,related,Erinnern,1,4,2981.9504012,3773.9551906
1,0.29819950000001,related,Erinnern,4,1,2991.4524676,3850.2950133
1,0.702423700000054,related,Wissen,1,2,3001.0470329,3615.7025203
1,0.36664729999984,unrelated,Wissen,1,3,3010.6029969,3788.3339449
0,1.33382979999988,unrelated,Vergessen,1,4,3020.9427839,3766.0727233
1,0.285152900000412,unrelated,Wissen,4,3,3030.6270812,3822.3513179
1,0.220396700000038,unrelated,Wissen,4,3,3040.8022561,3878.7188056
1,0.319730400000026,unrelated,Wissen,4,3,3050.4023647,3637.2187045
1,0.228899100000035,unrelated,Wissen,3,1,3060.074962,3914.6206068
1,0.613187700000253,unrelated,Erinnern,1,2,3069.73125,3935.8898034
1,0.305834199999936,unrelated,Erinnern,2,1,3079.4692643,4030.9539167
1,0.245133500000065,unrelated,Erinnern,4,1,3088.9502309,3959.4935473
1,0.281846100000166,unrelated,Wissen,1,4,3098.5280407,3686.1237628
0,1.42062200000009,unrelated,Vergessen,2,2,3108.2653762,3943.5673965
1,0.1593613,unrelated,Wissen,2,1,3117.8183123,3726.035867
1,0.331514600000446,unrelated,Erinnern,3,3,3127.3841463,3651.2053908
1,0.557496299999912,related,Erinnern,1,4,3136.9122642,3989.6123609
1,0.247506799999883,unrelated,Erinnern,3,2,3146.491367,3829.0421412
1,0.245496999999887,related,Wissen,3,3,3156.1124071,3630.694045
1,0.201560599999993,unrelated,Wissen,1,1,3165.4901254,3871.7939916
1,0.318064600000071,related,Wissen,1,1,3175.1039374,3921.2029225
1,0.284953099999711,related,Erinnern,1,1,3184.8019007,3712.8048399
1,0.313993999999639,related,Wissen,2,4,3195.2157839,3692.780556
1,0.45175109999991,unrelated,Erinnern,2,4,3205.0371098,4052.1661685
0,0.387399899999764,unrelated,Vergessen,2,1,3214.6328864,3885.4221967
1,0.251732899999752,unrelated,Erinnern,2,1,3224.3163692,3835.7177825
1,0.176482300000316,unrelated,Wissen,2,3,3233.928264,3892.778343
1,0.291567499999928,related,Wissen,2,2,3243.8191456,3644.479903
1,0.361330100000032,related,Wissen,3,2,3253.3842072,3746.1125068
1,0.38798369999995,related,Wissen,1,3,3262.9440224,3699.4182667
1,0.248043800000232,related,Erinnern,4,1,3272.5692196,3802.4911431
0,0.883934899999986,unrelated,Erinnern,3,1,3282.1018181,3928.2315441
1,0.113262200000008,unrelated,Wissen,3,3,3292.1250015,3996.7305074
1,0.365849799999978,unrelated,Erinnern,2,3,3301.6293753,3907.7369719
1,0.494419200000266,related,Vergessen,3,4,3311.2743146,4037.728026
1,0.923137600000246,unrelated,Wissen,4,4,3320.7900431,3951.5252285
0,1.14416110000002,related,Vergessen,3,4,3331.0028919,3864.1616609
1,0.272903000000042,unrelated,Erinnern,2,3,3341.3358181,3739.306588
1,0.294395999999779,unrelated,Wissen,4,2,3351.0561965,3759.52279
1,0.212792799999988,related,Wissen,4,4,3360.7568894,3815.7407604
1,0.225603699999738,related,Wissen,3,2,3370.3023081,3752.9858948
1,0.279286800000136,related,Wissen,4,1,3379.7321932,3732.628177
1,0.638298899999882,unrelated,Erinnern,1,1,3389.4991719,3981.7475835
0,0.319054800000231,unrelated,Wissen,4,4,3399.294023,3679.0107433
0,0.906657999999879,unrelated,Vergessen,3,4,3408.9323494,4023.6246342
1,0.278960000000097,related,Wissen,2,4,3418.4043142,3966.3831441
0,0.334304599999996,related,Erinnern,3,2,3427.9881029,3857.0318207
1,0.257822000000033,unrelated,Wissen,4,3,3437.6591149,4016.9640175
1,0.319012899999962,related,Wissen,1,2,3447.5208108,3809.0985421
1,0.287699700000303,unrelated,Wissen,2,2,3457.1917155,4010.1028864
1,0.60989329999984,unrelated,Vergessen,1,2,3466.7013032,3664.5826961
1,0.221150699999725,unrelated,Wissen,4,4,3476.2294298,3706.2282071
1,0.296854400000029,unrelated,Wissen,3,3,3485.8912951,3657.8577755
0,0.99437510000007,unrelated,Erinnern,3,4,3495.6526881,3842.81049
1,1.29460879999988,related,Wissen,4,2,3505.1610523,3973.2028822
1,0.260980799999743,unrelated,Wissen,4,2,3514.7158272,3719.4248286
1,0.966353099999651,unrelated,Erinnern,1,3,3524.3920364,3607.4860255
0,0.411913299999924,related,Vergessen,3,1,3534.0670046,3780.7484385
