recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.27186299999812,related,Erinnern,4,1,23970.2088466,24923.0180501
0,2.51192699999956,unrelated,Wissen,1,2,23979.9847961,24652.9274719
0,0.494480900000781,related,Erinnern,1,3,23989.9094845,24853.737171
0,0.321281500000623,related,Vergessen,1,4,24000.9434817,24833.130238
1,1.11405720000039,related,Wissen,4,3,24010.7410976,24891.4799222
0,1.67299389999971,unrelated,Wissen,4,3,24020.2327063,24951.0392228
0,2.8146573999984,related,Wissen,4,3,24029.786002,24678.4107649
1,0.331181000001379,unrelated,Erinnern,3,1,24039.3732315,24988.7394362
0,1.44732010000007,related,Wissen,1,2,24049.0413934,25011.3847993
1,1.86472610000055,unrelated,Erinnern,2,1,24058.4356321,25110.5477609
0,1.78020570000081,related,Wissen,4,1,24068.8189432,25035.65706
0,1.44829910000044,unrelated,Vergessen,1,4,24078.7206288,24735.4791847
0,1.34673330000078,unrelated,Wissen,2,2,24088.4310143,25019.5344608
1,1.33477499999935,related,Vergessen,2,1,24098.1240856,24786.8487015
1,0.454404000000068,related,Erinnern,3,3,24108.6005454,24697.0545375
1,0.315065400001913,related,Erinnern,1,4,24119.1621008,25065.7207178
0,1.77666789999785,unrelated,Wissen,3,2,24128.6989621,24899.2455977
1,0.385171500001888,unrelated,Erinnern,3,3,24138.5585303,24671.5792069
0,1.69097549999788,unrelated,Wissen,1,1,24148.3429697,24943.0328168
0,2.06357130000106,unrelated,Erinnern,1,1,24158.0875059,24995.4262334
1,1.17004959999758,unrelated,Wissen,1,1,24168.4262196,24770.9160889
0,2.10747679999986,related,Vergessen,2,4,24178.1687095,24744.176002
0,1.73939930000051,related,Vergessen,2,4,24188.1353358,25135.7137475
1,0.267249799999263,unrelated,Erinnern,2,1,24198.1453414,24959.2423095
0,1.69520629999897,unrelated,Wissen,2,1,24208.949133,24907.9956075
0,1.29861129999699,unrelated,Wissen,2,3,24218.6529815,24965.9863247
1,2.29881010000099,related,Wissen,2,2,24228.4041343,24687.883501
0,1.99104149999766,unrelated,Wissen,3,2,24238.3370567,24809.035872
1,2.37656659999993,related,Wissen,1,3,24247.9418559,24753.1378274
0,1.62891750000199,unrelated,Wissen,4,1,24257.666335,24867.7995142
1,0.27835480000067,unrelated,Erinnern,3,1,24267.901063,25004.6859019
1,0.372065600000496,unrelated,Erinnern,3,3,24277.5854086,25072.4039921
1,0.355391000000964,unrelated,Erinnern,2,3,24287.2154959,24981.8652787
1,1.71801799999957,unrelated,Wissen,3,4,24297.3164078,25118.9188778
0,1.56917709999834,unrelated,Vergessen,4,4,24307.2188512,25027.4487463
1,0.235894900000858,unrelated,Erinnern,3,4,24317.5490401,24936.4161348
1,0.840962800000852,unrelated,Erinnern,2,3,24327.074682,24801.7201973
1,0.318190000001778,unrelated,Wissen,4,2,24336.7834963,24826.5391672
0,0.668757499999629,related,Vergessen,4,4,24347.0080747,24884.1141503
0,2.29648050000105,unrelated,Wissen,3,2,24356.7289651,24817.7544897
1,0.39028309999776,unrelated,Erinnern,4,1,24366.3248424,24794.7990325
0,1.54377820000082,related,Wissen,1,1,24376.3053697,25057.7507622
1,2.01324219999879,unrelated,Vergessen,4,4,24385.9912951,24726.5531868
0,1.37398789999861,unrelated,Vergessen,3,4,24395.7603,25102.6909936
1,0.255322099998011,related,Erinnern,2,4,24405.8682551,25044.1793564
1,0.235975999999937,unrelated,Erinnern,3,2,24415.5334396,24929.7760739
1,0.305324400000245,unrelated,Erinnern,4,3,24425.2307319,25095.9015356
0,1.68468849999772,related,Vergessen,1,2,24434.942688,24875.8526075
1,1.68064059999961,unrelated,Wissen,2,2,24444.7526502,25087.5209206
1,0.368026299998746,related,Erinnern,1,2,24454.418665,24711.316641
1,1.45608439999705,related,Wissen,4,4,24464.4744414,24762.6926406
1,0.466886400001385,unrelated,Erinnern,3,3,24474.3511399,24703.9132355
1,0.325334799999837,unrelated,Erinnern,3,4,24484.5035492,24916.3043723
0,0.326625000001513,unrelated,Vergessen,4,2,24494.2107935,25050.9956529
0,1.72325900000214,related,Wissen,4,2,24504.0383218,24778.5692174
0,2.42244919999939,unrelated,Vergessen,1,3,24513.5126466,24643.429752
0,0.438840299997537,unrelated,Erinnern,3,1,24523.8911661,24846.8060165
