recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.925477299839258,unrelated,Erinnern,2,3,1132482.3712707,1133360.6092071
0,0.904058699961752,unrelated,Vergessen,2,4,1132491.9107064,1133243.3892464
1,1.63866299996153,related,Erinnern,3,3,1132501.8320121,1132871.2337122
1,1.4574375001248,unrelated,Erinnern,1,4,1132511.6210556,1132880.3287473
1,1.0559835000895,unrelated,Erinnern,3,1,1132521.2801267,1133345.3556317
1,2.01906810002401,unrelated,Wissen,1,1,1132531.2741723,1132934.6134251
1,1.14993730001152,unrelated,Vergessen,4,1,1132540.9713726,1133336.8230052
1,1.49234630004503,unrelated,Vergessen,2,3,1132550.9140158,1132971.8960586
0,0.961987899849191,related,Erinnern,4,3,1132561.6801602,1133305.2357036
1,1.93550899997354,related,Erinnern,4,3,1132572.1530449,1132989.4939794
1,2.4125500000082,unrelated,Erinnern,4,3,1132582.3216224,1133166.6295317
0,1.13482120004483,unrelated,Erinnern,4,2,1132592.3000534,1133184.7953553
0,1.61097599985078,unrelated,Wissen,3,1,1132602.201629,1132980.5226624
1,1.06975489994511,unrelated,Erinnern,4,2,1132611.9397203,1133368.0951081
1,1.86274240002967,unrelated,Vergessen,4,1,1132621.6165632,1132907.2271238
1,1.82697429996915,unrelated,Vergessen,3,3,1132631.560544,1133192.741801
1,0.826635900186375,unrelated,Erinnern,3,4,1132641.3984752,1133290.2017407
0,1.55206130002625,unrelated,Vergessen,2,3,1132651.099044,1132897.8705018
0,1.5909370998852,unrelated,Vergessen,2,1,1132661.1326342,1133266.6360776
0,1.88783620018512,unrelated,Erinnern,4,1,1132671.2225205,1132925.826683
1,1.21069679991342,related,Erinnern,1,3,1132681.6309387,1132889.3319459
1,1.1712978000287,unrelated,Erinnern,2,4,1132691.3304026,1133033.764853
1,1.29037910001352,related,Erinnern,2,2,1132701.3309594,1132963.5830918
1,1.27499460009858,related,Erinnern,1,4,1132711.1533457,1133115.5509722
0,1.37944280006923,unrelated,Erinnern,3,4,1132720.8097479,1133090.666081
1,0.766332299914211,unrelated,Erinnern,3,1,1132731.2391086,1133282.612385
0,2.19530869997106,unrelated,Vergessen,3,3,1132741.1709126,1132953.3511113
1,1.10026210010983,related,Erinnern,4,1,1132751.0543294,1133329.0548348
0,1.38677070010453,unrelated,Vergessen,2,2,1132760.7861024,1133123.6490409
1,0.505681999959052,related,Wissen,1,3,1133383.7629761,1134394.1913222
1,1.16640099999495,unrelated,Erinnern,2,4,1133394.1175634,1134296.3970193
1,1.38540680008009,unrelated,Erinnern,3,3,1133404.6221824,1134136.1183802
1,0.611512999981642,unrelated,Erinnern,3,2,1133415.0653976,1134463.2742574
0,0.503350199898705,unrelated,Vergessen,1,4,1133425.1065418,1134448.7416934
1,0.9729379999917,unrelated,Erinnern,1,1,1133434.850599,1134470.49932
1,0.384833300020546,unrelated,Erinnern,2,4,1133444.7090731,1134584.6455602
1,0.673091699834913,unrelated,Erinnern,4,1,1133454.5820462,1134485.4022038
1,1.2089363001287,unrelated,Erinnern,2,2,1133464.1981639,1134170.1721143
0,0.531255099922419,unrelated,Wissen,2,2,1133474.1191525,1134219.5121427
1,0.357997300103307,unrelated,Erinnern,1,3,1133484.9106115,1134591.6337486
1,1.03013720014133,unrelated,Erinnern,1,2,1133495.2033032,1134203.3703063
1,0.636594400042668,unrelated,Erinnern,3,1,1133505.6713141,1134516.4633502
1,0.546555300010368,unrelated,Erinnern,4,1,1133515.5182827,1134409.4362266
0,1.86379470000975,unrelated,Vergessen,1,1,1133525.2897681,1134371.2482463
1,0.865046099992469,related,Erinnern,2,3,1133535.166379,1134288.909203
1,0.561652800068259,unrelated,Erinnern,3,3,1133545.2594318,1134379.7234684
0,0.627956799929962,related,Vergessen,2,3,1133555.1514908,1134178.1221797
1,1.07003560010344,unrelated,Erinnern,4,4,1133564.8400249,1134272.0884431
1,0.968854299979284,unrelated,Erinnern,2,1,1133574.4950483,1134185.5300635
1,1.0023343001958,unrelated,Erinnern,2,2,1133584.3740397,1134120.572554
1,1.79598499997519,unrelated,Erinnern,3,4,1133594.1807601,1134112.0690114
1,0.4138893999625,unrelated,Erinnern,1,3,1133603.8648674,1134569.0939974
1,0.70590339996852,unrelated,Erinnern,2,2,1133613.6535451,1134561.8047975
1,1.17755090002902,unrelated,Wissen,2,4,1133623.8798274,1134440.7177989
1,0.566944099962711,unrelated,Vergessen,1,4,1133634.7215482,1134319.1409432
1,0.83771019987762,unrelated,Erinnern,3,2,1133644.9720566,1134401.7426705
1,1.09374199993908,unrelated,Erinnern,3,4,1133655.2744394,1134234.6438669
1,1.15891140000895,unrelated,Wissen,2,4,1133664.8303012,1134311.2908276
0,0.773239300120622,unrelated,Vergessen,3,2,1133674.9482151,1134433.1481678
1,0.534248500131071,related,Vergessen,1,4,1133684.9898974,1134530.8932985
1,0.607859699986875,unrelated,Erinnern,4,3,1133694.9352722,1134478.1670435
0,0.605805200058967,unrelated,Vergessen,2,3,1133705.1753713,1134364.0611212
1,0.398612899938598,related,Erinnern,1,2,1133714.965537,1134333.8543967
0,1.12272120011039,unrelated,Vergessen,1,2,1133724.5642707,1134340.7939335
0,1.29147120006382,unrelated,Vergessen,4,3,1133734.5276077,1134546.9375715
1,0.952766800066456,related,Erinnern,4,1,1133744.8095855,1134227.0588448
1,0.443457300076261,related,Vergessen,1,3,1133754.5929554,1134523.6414804
1,1.25866300007328,unrelated,Erinnern,4,4,1133764.2559349,1134103.9041708
1,2.76478409999982,unrelated,Vergessen,2,1,1133773.9124934,1134193.1827804
1,0.541028400184587,related,Wissen,3,1,1133784.3176375,1134455.8093892
1,2.11528260004707,unrelated,Vergessen,4,2,1133793.9533085,1134279.6952052
1,1.21932789986022,unrelated,Erinnern,3,4,1133804.1772551,1134424.8837243
1,0.524673900101334,unrelated,Erinnern,2,3,1133814.7466271,1134250.0923061
0,1.15636690007523,unrelated,Vergessen,4,2,1133825.0177566,1134211.8303831
0,0.97212849999778,unrelated,Vergessen,4,4,1133835.0504774,1134508.6169643
0,0.463554400019348,unrelated,Vergessen,3,1,1133845.3808198,1134304.319174
1,1.028471800033,unrelated,Erinnern,4,1,1133855.4096218,1134242.3682251
1,0.94938650005497,unrelated,Erinnern,1,1,1133865.1031662,1134162.5202451
1,0.312245500041172,unrelated,Erinnern,4,3,1133875.6683837,1134554.8869449
1,1.50717280013487,unrelated,Erinnern,3,2,1133885.8968713,1134355.8561693
1,1.0296967998147,unrelated,Wissen,3,4,1133896.2749845,1134500.7059164
1,0.735600699903443,unrelated,Vergessen,1,4,1133907.3324383,1134492.7435134
0,1.43168809986673,unrelated,Vergessen,3,1,1133917.5854396,1134576.1714767
1,0.326052899938077,unrelated,Erinnern,4,3,1133927.3009053,1134348.6089769
1,0.622013799846172,unrelated,Erinnern,1,1,1133937.4790503,1134144.1311533
1,0.789816400036216,unrelated,Erinnern,3,3,1133947.8725151,1134386.9153618
1,0.636719000060111,related,Erinnern,4,4,1133957.6373296,1134264.8564316
1,0.511695499997586,related,Wissen,4,2,1133967.4563767,1134257.1844122
1,0.415578699903563,unrelated,Erinnern,2,1,1133977.6065985,1134326.8172046
1,2.57466930011287,unrelated,Erinnern,2,1,1133987.2155406,1134152.0607952
1,1.54249719996005,unrelated,Wissen,1,2,1133996.9709083,1134538.3590279
1,1.30812780000269,unrelated,Erinnern,3,3,1134006.5792988,1134416.8349087
1,1.19877870008349,unrelated,Erinnern,4,2,1134017.0733237,1134128.3201253
1,0.461755299940705,unrelated,Erinnern,2,2,1134606.2084187,1135402.8420305
1,0.384885499952361,unrelated,Erinnern,1,1,1134617.6530883,1135610.8101217
1,0.391934999963269,unrelated,Erinnern,1,4,1134627.7552554,1135476.2617686
1,1.60359050007537,unrelated,Wissen,4,4,1134637.8328699,1135344.4598432
1,0.442690400173888,related,Erinnern,4,4,1134649.0768809,1135423.5878512
1,0.504942100029439,unrelated,Vergessen,1,1,1134659.19799,1135720.0901164
1,0.355443899985403,unrelated,Erinnern,2,4,1134669.1117666,1135588.0078861
1,1.57609060010873,unrelated,Wissen,2,1,1134679.6175968,1135667.8628966
1,0.318812399869785,unrelated,Erinnern,4,2,1134689.668225,1135416.7585491
1,0.634511699900031,unrelated,Erinnern,4,3,1134699.5011189,1135603.4737883
1,0.927649799967185,unrelated,Erinnern,2,2,1134709.3924933,1135313.7730559
0,0.677268899977207,unrelated,Wissen,2,2,1134719.1342606,1135580.4785623
1,0.321502399863675,related,Erinnern,3,2,1134729.5068478,1135640.2602643
1,0.49885329999961,unrelated,Vergessen,1,2,1134739.156544,1135698.3084346
1,0.509568999987096,unrelated,Erinnern,3,3,1134749.8253334,1135438.1582579
1,0.514825699850917,unrelated,Erinnern,3,2,1134759.6638043,1135734.3527844
1,0.300447600195184,unrelated,Erinnern,3,1,1134770.4499263,1135756.5030266
1,1.13436669996008,unrelated,Wissen,3,1,1134780.16747,1135778.9326556
0,0.428663099883124,unrelated,Wissen,2,1,1134790.4025399,1135490.3826228
1,0.496112499851733,unrelated,Wissen,4,3,1134800.5903525,1135763.4815142
1,0.35537049989216,unrelated,Erinnern,3,3,1134810.9207183,1135388.7731939
1,0.733857200015336,unrelated,Erinnern,1,4,1134821.1744387,1135534.8040435
1,0.407134199980646,unrelated,Erinnern,4,1,1134831.021555,1135452.6942282
1,0.338346899952739,unrelated,Wissen,1,3,1134841.0139687,1135647.0936163
1,0.326216599904001,unrelated,Wissen,3,4,1134851.1229797,1135430.7347952
1,0.793575699906796,unrelated,Wissen,2,1,1134861.389678,1135691.0066625
1,0.457018099958077,unrelated,Erinnern,4,1,1134871.3315927,1135741.4618412
1,0.520173200173303,related,Erinnern,3,3,1134882.0660613,1135321.7149862
1,0.592497400008142,related,Erinnern,1,4,1134893.2833408,1135352.9414048
1,0.454072500113398,unrelated,Erinnern,1,2,1134903.0211899,1135367.2431828
1,0.220345499925315,unrelated,Erinnern,4,2,1134913.7747476,1135518.6319537
0,0.724261600058526,unrelated,Vergessen,2,2,1134923.9908053,1135497.4421748
0,0.99421379994601,unrelated,Vergessen,1,3,1134934.0383104,1135705.4383749
1,0.507447800133377,unrelated,Erinnern,1,2,1134944.9362613,1135395.6678374
1,0.502980299992487,unrelated,Erinnern,2,4,1134954.5684349,1135654.0159675
1,0.332145000109449,related,Erinnern,2,3,1134964.1814287,1135713.2915253
1,0.460470700170845,unrelated,Wissen,1,3,1134973.7556738,1135445.3042477
1,0.504369199974462,unrelated,Erinnern,1,3,1134983.4166713,1135360.1371329
1,0.364842199953273,unrelated,Erinnern,4,2,1134993.239591,1135559.8175152
0,0.603788899956271,unrelated,Vergessen,4,4,1135003.2071938,1135504.6392457
1,1.32163300015964,unrelated,Vergessen,3,3,1135013.5542772,1135617.9189898
0,0.409357199911028,unrelated,Vergessen,3,1,1135023.5185124,1135748.574628
0,0.606106499908492,unrelated,Vergessen,2,4,1135034.1257121,1135727.1452737
1,0.473183099878952,unrelated,Erinnern,3,1,1135043.7591098,1135771.8822831
1,0.727223600028083,related,Erinnern,4,2,1135053.5774033,1135381.4175715
0,0.383430400164798,unrelated,Vergessen,3,4,1135063.3069248,1135684.1451138
1,0.486466699978337,unrelated,Erinnern,4,1,1135073.301785,1135374.3190537
1,1.49901510006748,unrelated,Wissen,2,3,1135083.3312106,1135550.4125752
1,0.388233799953014,related,Erinnern,1,1,1135093.0436973,1135573.6793667
1,0.420491500059143,unrelated,Wissen,4,3,1135102.716864,1135632.9513085
1,0.310079100076109,unrelated,Erinnern,3,4,1135112.5636682,1135566.9215666
1,0.548182700062171,unrelated,Wissen,3,4,1135123.7841297,1135542.3571793
0,0.535501600010321,related,Wissen,2,1,1135133.7013568,1135483.2337649
1,0.470710400026292,unrelated,Erinnern,4,4,1135144.2232273,1135337.2152466
1,1.60391449998133,unrelated,Vergessen,1,2,1135154.414855,1135328.8325421
0,0.873555799946189,unrelated,Vergessen,2,3,1135164.593513,1135676.7198665
1,0.310070100007579,unrelated,Erinnern,3,2,1135174.3024587,1135626.0838389
0,2.24065179983154,related,Vergessen,2,3,1135184.3682735,1135466.9568948
1,0.417448800057173,unrelated,Vergessen,1,4,1135194.1483326,1135511.7244531
1,0.449350100010633,unrelated,Erinnern,4,1,1135203.9374305,1135459.7000466
1,0.254739199997857,unrelated,Erinnern,3,2,1135213.4915576,1135661.1503468
1,2.36467200005427,unrelated,Wissen,2,4,1135223.847032,1135525.4259975
1,0.312253599986434,related,Erinnern,1,1,1135234.2887715,1135409.859522
1,1.76070360001177,unrelated,Vergessen,4,3,1135244.0141105,1135595.0647511
