recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.338012599968351,unrelated,Erinnern,1,1,696282.6808603,696851.1132056
1,1.96797260001767,unrelated,Vergessen,2,4,696293.9343879,696825.2524349
NaN,NaN,unrelated,Vergessen,2,4,696304.9823841,697238.0629153
1,0.413662599981762,related,Erinnern,2,1,696314.5529471,697045.2435108
0,2.17051249998622,unrelated,Vergessen,2,1,696325.1246384,696989.0517197
NaN,NaN,related,Vergessen,2,3,696336.034308,697052.3596496
1,0.506577899912372,unrelated,Erinnern,2,2,696346.6663262,696773.8154173
0,0.476268899976276,unrelated,Erinnern,3,2,696357.2153333,696891.3363781
NaN,NaN,related,Vergessen,1,3,696367.6902644,696834.0543351
0,0.484151099924929,unrelated,Vergessen,4,1,696377.8944024,696952.3622305
1,0.360470799962059,unrelated,Erinnern,3,1,696387.7312524,697093.1113631
1,0.731451599975117,unrelated,Erinnern,3,3,696397.8379662,697172.3378761
1,0.436323300004005,unrelated,Erinnern,2,3,696407.2006196,697069.0633232
1,1.60819199995603,related,Erinnern,3,4,696416.9847744,697221.7244088
0,1.33165319997352,unrelated,Vergessen,4,4,696426.6832929,697117.4966695
0,1.9148722999962,related,Vergessen,3,4,696436.5106627,697021.5482843
0,0.757073299959302,unrelated,Erinnern,2,3,696446.2488537,696883.5499472
1,0.403423100011423,unrelated,Erinnern,4,2,696456.8247193,696905.3948159
1,0.383615800063126,related,Erinnern,4,4,696466.9727096,696966.5884842
0,0.290158999967389,unrelated,Vergessen,3,2,696476.8639579,696898.3456788
1,0.371013500029221,related,Erinnern,4,1,696486.2802538,696875.4624367
0,0.690001200069673,related,Erinnern,1,1,696496.4928048,697154.9875204
0,0.231905899941921,unrelated,Vergessen,4,4,696506.2233392,696809.9508634
0,0.817364300019108,unrelated,Vergessen,3,4,696516.1778895,697205.3384255
1,1.09307509998325,related,Erinnern,2,4,696526.564724,697136.4916563
0,0.319521399913356,related,Vergessen,3,2,696536.4695359,697014.0409995
0,1.34666949999519,unrelated,Vergessen,4,3,696546.3421102,697196.7113453
1,0.306905000004917,related,Erinnern,1,2,696556.001351,696959.5551067
1,2.06614680006169,unrelated,Vergessen,2,2,696566.8165643,697187.3151249
0,0.687911199987866,related,Vergessen,1,2,696576.7474659,696795.8505805
0,0.397308900021017,unrelated,Erinnern,4,4,696586.5197549,696844.1612554
1,0.640178499976173,unrelated,Erinnern,3,3,696596.5285328,696788.4049769
1,0.323750899988227,unrelated,Erinnern,3,4,696606.3782122,696998.6378624
NaN,NaN,unrelated,Vergessen,4,2,696616.4701574,697145.3842739
0,1.92786149994936,related,Erinnern,4,2,696626.6096765,696858.2695162
1,0.892453699954785,unrelated,Vergessen,1,3,696636.7674357,696736.3258386
0,0.614678799989633,related,Vergessen,3,1,696646.7007442,696930.1668656
