recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.435602899990045,related,Erinnern,1,3,706192.4988814,707022.7209583
0,0.376206000102684,related,Wissen,2,1,706202.1415815,707093.980404
NaN,NaN,unrelated,Wissen,1,2,706212.0792351,706958.9681719
1,0.416557000018656,unrelated,Erinnern,2,4,706221.6903529,707076.4465859
1,2.16321370005608,related,Erinnern,1,3,706232.2676466,707066.4772474
0,1.60893909994047,related,Vergessen,1,1,706241.9522082,706658.8839585
0,2.31092950003222,related,Wissen,4,4,706251.7605815,707029.8450968
0,1.4124795999378,related,,3,2,706263.8148802,706678.1196417
1,1.67128710006364,related,Erinnern,3,4,706273.4394026,706876.8070575
1,1.57092249998823,unrelated,Erinnern,4,1,706283.3062804,706893.3951062
1,1.4453812999418,related,Erinnern,4,1,706293.83034,706669.4899641
1,0.984585099969991,unrelated,Erinnern,4,4,706303.6122666,707101.2582257
1,2.38337449997198,unrelated,Erinnern,1,2,706313.3955719,707109.3184094
NaN,NaN,unrelated,Vergessen,1,4,706323.0307606,707216.6142841
NaN,NaN,unrelated,Vergessen,1,4,706332.9134671,706901.7335648
0,1.39247720001731,related,Wissen,1,2,706343.410395,707014.2241775
0,1.73879900004249,related,Wissen,1,1,706354.0031986,707177.9272571
0,0.365725199924782,related,Erinnern,2,3,706363.6959336,706989.6716236
1,2.23719369992614,related,Wissen,2,2,706373.3773231,706725.9161016
NaN,NaN,unrelated,Wissen,4,3,706382.9713582,706648.3093916
1,1.83820230001584,unrelated,Wissen,4,3,706392.5160753,707159.6457642
0,1.25635699997656,related,Wissen,2,4,706402.2058414,706823.5370666
NaN,NaN,unrelated,Vergessen,4,2,706411.7972505,707168.6428657
0,2.89963959995657,related,Erinnern,2,1,706421.726043,706797.7716746
1,0.416141699999571,unrelated,Erinnern,3,4,706431.9330112,707006.9496842
NaN,NaN,unrelated,,4,2,706443.3631084,706636.7793047
1,0.546200099983253,unrelated,Wissen,1,1,706453.3212746,707058.6442011
NaN,NaN,unrelated,Vergessen,1,2,706464.7268441,706832.1461804
0,2.73948059999384,unrelated,Wissen,2,4,706474.6497835,707139.116597
NaN,NaN,,Vergessen,2,4,707244.1476507,708522.0354687
NaN,NaN,unrelated,Wissen,1,4,707256.2858495,708186.0674891
1,0.79501799994614,unrelated,Erinnern,3,1,707266.0183926,708080.2268011
NaN,NaN,related,Vergessen,4,1,707275.7441514,708265.8279352
0,2.71261459996458,unrelated,Wissen,1,4,707285.2962884,708249.4902607
1,1.35259389993735,unrelated,Erinnern,3,1,707295.0064794,708455.9243452
1,0.338856299989857,unrelated,Erinnern,3,3,707305.5212359,708275.7424777
0,1.66534609999508,related,Vergessen,2,3,707315.2750726,708404.5679493
0,1.16762299998663,unrelated,Wissen,2,1,707325.7682566,708290.2347655
0,2.30532190005761,unrelated,Erinnern,3,4,707336.7297873,707993.1539047
NaN,NaN,unrelated,Vergessen,3,1,707347.3712606,708413.1537857
0,2.09889549994841,related,Wissen,4,2,707357.079997,708326.2840352
NaN,NaN,unrelated,Vergessen,4,2,707366.9397241,708205.6050526
1,2.06117660005111,unrelated,Erinnern,4,1,707377.4571902,708422.6949793
1,0.389875299995765,unrelated,Erinnern,1,2,707387.2522527,708161.8918191
NaN,NaN,unrelated,Vergessen,3,4,707396.8913254,708070.7856197
NaN,NaN,related,Vergessen,1,3,707407.0284332,708169.5778143
0,0.389048699988052,unrelated,Erinnern,2,4,707416.6250428,708503.7275224
1,0.320049199974164,unrelated,Erinnern,4,2,707426.4298623,708055.4340634
0,0.523086699889973,related,Wissen,2,3,707436.3382683,708431.7352494
1,0.310964199947193,unrelated,Erinnern,4,4,707446.388393,708464.4193836
1,1.14223879994825,related,Wissen,2,3,707456.2884376,708481.1720322
NaN,NaN,unrelated,Vergessen,1,2,707465.9690916,708511.6946371
NaN,NaN,unrelated,Vergessen,2,2,707476.4152056,708384.9075909
NaN,NaN,unrelated,Vergessen,3,1,707486.2313802,708374.688377
1,2.00207540008705,unrelated,Wissen,2,2,707496.0143219,708240.8440153
1,0.244277999969199,unrelated,Erinnern,4,3,707506.5990438,708106.564241
0,2.26910480007064,unrelated,Vergessen,1,3,707516.2751162,708195.4090602
NaN,NaN,unrelated,Vergessen,2,1,707526.2315635,708011.2675353
1,2.50529080000706,unrelated,Wissen,2,4,707535.8928876,708097.284312
0,1.88115529995412,unrelated,Wissen,4,4,707545.5956833,708231.7724161
1,0.289420399931259,related,Erinnern,1,1,707555.5471753,708342.4887533
1,0.345365799963474,related,Erinnern,4,4,707565.9648241,708283.0840972
NaN,NaN,unrelated,Vergessen,3,2,707575.8257274,708471.5809521
0,1.15085209999233,unrelated,Erinnern,2,2,707585.3609889,708153.3946415
NaN,NaN,,Vergessen,2,1,707595.2965773,708122.0129507
0,0.512854199972935,related,Wissen,1,2,707607.0989142,708131.8070414
0,0.328566799988039,unrelated,Erinnern,1,1,707617.5951201,708496.5781442
NaN,NaN,unrelated,Vergessen,3,3,707627.4239366,708357.1049378
1,1.06260199996177,unrelated,Erinnern,1,3,707637.4014536,708002.8838401
1,0.259619800024666,unrelated,Erinnern,2,2,707648.3199565,708489.3416669
1,0.316402900032699,unrelated,Erinnern,4,2,707659.2320528,708335.3523278
1,0.395215099910274,unrelated,Erinnern,1,1,707670.206205,708258.8334745
1,0.817884800024331,unrelated,Erinnern,3,2,707680.137885,708062.7546487
0,1.82651230006013,unrelated,Wissen,4,3,707690.9389746,708222.6585165
1,0.556765999994241,unrelated,Erinnern,3,4,707701.3432818,708029.1611557
0,2.92990860005375,related,Wissen,2,1,707713.241169,707981.446273
NaN,NaN,unrelated,Vergessen,3,4,707724.3876733,708315.9341869
1,1.67285590001848,related,Wissen,3,3,707735.4930772,708088.039936
1,1.19495669996832,unrelated,Erinnern,1,1,707745.0162823,708020.8470856
1,0.438240300049074,unrelated,Erinnern,4,3,707755.4148724,708367.1481579
1,0.637284499942325,related,Erinnern,1,2,707767.0189401,708448.2988233
1,0.337565800058655,related,Erinnern,4,1,707778.3272155,708146.5041768
1,2.18206640006974,unrelated,Vergessen,1,4,707788.7650722,708306.5820969
1,1.80779519991484,unrelated,Erinnern,2,4,707800.3436961,708298.0370093
NaN,NaN,unrelated,Vergessen,4,3,707809.8759964,708394.9573163
NaN,NaN,unrelated,Erinnern,3,2,707820.8519394,708439.364468
1,0.867739300010726,unrelated,Wissen,1,3,707831.1333129,708138.8724898
1,0.309381800005212,related,Erinnern,2,3,707841.149995,708179.0129751
1,0.826184200006537,related,Wissen,3,2,707850.9077414,708045.5129041
1,1.58247479994316,related,Erinnern,3,3,707860.5958755,708036.851332
1,1.72262899996713,unrelated,Erinnern,4,1,707870.4888088,708113.6264978
0,0.100828599999659,unrelated,Wissen,4,4,707880.4687945,708349.4572043
1,0.415235499967821,,Erinnern,1,4,707891.7298867,708215.3676753
0,2.09328949998599,related,Wissen,2,3,708540.3132948,709818.241483
1,0.844963300041854,unrelated,Erinnern,2,2,708550.35199,709529.624724
0,1.37231919995975,unrelated,Erinnern,3,1,708561.2412389,709393.0906772
1,1.48087030008901,unrelated,Erinnern,2,4,708570.8745762,709338.8463833
0,0.253117399988696,related,Wissen,1,3,708580.3989012,709771.714908
NaN,NaN,unrelated,Vergessen,4,2,708590.910829,709654.1098351
1,0.419644000008702,related,Erinnern,1,4,708600.8896289,709507.9157953
1,0.668570500100031,related,Erinnern,4,1,708610.758681,709595.4830327
NaN,NaN,related,Vergessen,1,2,708620.414661,709329.0992373
1,0.310978399938904,unrelated,Erinnern,1,3,708630.1005369,709522.4670646
1,0.289390500052832,unrelated,Erinnern,1,4,708639.7129952,709501.0610243
1,0.751017799950205,unrelated,Erinnern,4,3,708649.3933702,709561.3310329
1,0.889348500058986,unrelated,Erinnern,4,3,708659.2088434,709628.5535503
1,0.315534400055185,related,Erinnern,4,3,708668.8695668,709354.4105157
1,1.18614829995204,unrelated,Erinnern,3,1,708678.6843226,709672.0440932
0,1.59551779995672,unrelated,Erinnern,1,2,708688.2410143,709695.0060507
1,0.271108399960212,related,Erinnern,2,1,708699.5601316,709803.8032311
0,0.330020499997772,unrelated,Erinnern,4,1,708709.1099669,709722.9554989
NaN,NaN,unrelated,Vergessen,1,4,708718.8352043,709409.4346845
NaN,NaN,unrelated,Vergessen,2,2,708729.0056778,709703.3044486
0,1.41317290009465,unrelated,Erinnern,2,1,708740.4627997,709456.1335549
1,0.410330500104465,unrelated,Erinnern,3,3,708752.5680594,709370.2767626
NaN,NaN,related,Vergessen,1,4,708764.7239895,709754.9880758
0,1.19009699998423,related,Wissen,3,2,708774.4641216,709568.7224383
1,0.391915499931201,related,Erinnern,3,3,708784.1706775,709347.0788098
NaN,NaN,unrelated,Vergessen,1,1,708794.3694203,709617.5987391
0,0.631328799994662,related,Erinnern,1,1,708803.9883387,709680.3363696
1,0.344605999998748,unrelated,Erinnern,1,1,708814.3753311,709441.6065693
0,0.312779600033537,related,Wissen,2,4,708824.5410565,709419.4233826
NaN,NaN,unrelated,Vergessen,2,4,708835.4959668,709827.7949195
0,0.5312151000835,unrelated,Erinnern,2,1,708845.0333309,709636.1279842
NaN,NaN,unrelated,Wissen,2,1,708856.1479704,709576.6696225
NaN,NaN,unrelated,Wissen,2,3,708866.4908969,709643.2952424
0,1.97037109988742,related,Wissen,2,2,708876.8214362,709361.5788861
1,1.26093660003971,unrelated,Erinnern,3,2,708886.4776597,709479.3172348
1,0.412914399988949,unrelated,Erinnern,1,3,708896.0514761,709426.5505687
1,0.741742299986072,unrelated,Erinnern,4,1,708906.2274828,709537.1225215
1,0.423886900069192,unrelated,Erinnern,3,1,708916.121066,709687.850799
1,0.316039100056514,unrelated,Erinnern,3,3,708925.9088328,709764.7524041
1,1.32990080001764,unrelated,Erinnern,2,3,708935.6847523,709663.9510915
1,0.326406699954532,unrelated,Erinnern,3,4,708945.5515737,709811.4831497
0,1.83135170000605,related,Wissen,4,4,708955.3817378,709713.9340602
0,0.993874300038442,,Erinnern,3,4,708966.22253,709609.896106
1,1.34982800006401,unrelated,Erinnern,2,3,708978.1545662,709471.3476975
1,0.334050800069235,related,Erinnern,4,2,708987.9427895,709494.0151175
NaN,NaN,related,Vergessen,4,4,708997.7246265,709551.1337586
1,0.341936100041494,related,Erinnern,3,2,709007.4279296,709487.2209389
0,0.455513699911535,related,Wissen,4,1,709017.0698803,709464.3494481
0,1.37635950010736,related,Wissen,1,1,709026.7775216,709747.0896563
0,1.59987989999354,unrelated,Wissen,4,4,709037.4057629,709401.1377076
0,0.617297100019641,unrelated,Wissen,3,4,709048.0964817,709796.6621505
1,1.53802929993253,related,Erinnern,2,4,709057.9031707,709729.7988166
1,0.248479800065979,unrelated,Erinnern,3,2,709067.5979128,709602.8310878
0,1.47751989995595,unrelated,Erinnern,4,3,709077.7030069,709787.7478796
1,0.279330200050026,related,Erinnern,1,2,709087.38499,709544.4249867
1,1.57698310003616,related,Wissen,2,2,709096.8246413,709778.6226235
1,0.319297399953939,related,Erinnern,1,2,709106.2093155,709386.0052125
1,0.705750199966133,related,Erinnern,4,4,709115.8615663,709434.0578036
0,1.6389451000141,related,Erinnern,3,3,709125.4158111,709377.7340243
1,1.13107869995292,unrelated,Erinnern,3,4,709135.8358038,709587.5718735
1,2.13931110000703,unrelated,Wissen,4,2,709145.5600086,709738.0174443
1,0.312536199926399,unrelated,Erinnern,4,2,709155.1426074,709449.0397387
NaN,NaN,unrelated,Vergessen,1,3,709165.5102894,709318.3626002
1,0.479408300016075,unrelated,Erinnern,3,1,709175.2163104,709515.1719046
