recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.366706099999647,unrelated,Erinnern,1,4,8536.0322527,9175.30011
1,0.376654800000324,related,Erinnern,3,2,8545.7871229,9258.740447
0,0.996822900000552,unrelated,Erinnern,3,4,8555.1914186,9096.1965962
0,0.462028299998565,unrelated,Erinnern,2,4,8565.0575032,9168.4287138
1,0.286788000001252,unrelated,Erinnern,3,2,8575.1803271,9287.387529
1,0.258907999999792,unrelated,Erinnern,1,4,8584.8783692,9378.7776627
1,0.318057799999224,unrelated,Erinnern,4,3,8594.8938113,9328.8590971
1,0.327949800001079,unrelated,Erinnern,2,3,8604.6254328,9221.2952131
0,0.375039799999286,unrelated,Erinnern,1,2,8614.3777686,9189.62636
0,1.56699200000003,unrelated,Vergessen,1,2,8623.7527513,9196.4254269
0,1.70760900000096,unrelated,Erinnern,4,3,8633.2748633,9392.0951607
0,0.655947399998695,unrelated,Vergessen,4,1,8643.4738996,9088.3797493
0,0.381067399999665,unrelated,Erinnern,1,3,8653.7012437,9372.0358357
1,2.10153139999966,unrelated,Erinnern,4,4,8663.2864026,8976.1488045
1,0.456517299999177,unrelated,Erinnern,2,1,8673.4526967,9059.6200994
0,0.265086800000063,unrelated,Erinnern,3,1,8683.7713225,9308.6780829
0,1.76629209999919,unrelated,Erinnern,4,2,8694.1021071,9137.3352788
1,1.0689196000003,unrelated,Erinnern,3,4,8703.8515606,9279.7649635
1,0.379416100000526,unrelated,Erinnern,2,3,8713.3079249,9110.4254294
1,0.37444140000116,unrelated,Erinnern,4,2,8722.9777419,9073.419262
0,0.607355900001494,unrelated,Erinnern,4,4,8732.6005117,9356.8595637
1,0.817829899999197,unrelated,Erinnern,3,1,8742.3389438,9160.6964294
1,0.282396500000687,unrelated,Erinnern,4,1,8752.0681656,9103.6922422
1,0.446029299999282,unrelated,Erinnern,1,1,8762.065344,9030.6634587
1,0.311927799999467,unrelated,Erinnern,4,3,8772.2513308,9400.6558026
0,0.964126599999872,unrelated,Wissen,3,2,8781.8155255,9212.4300948
0,1.28478280000127,unrelated,Erinnern,3,4,8791.8288562,9349.213101
1,0.281110399999307,unrelated,Erinnern,1,4,8801.7561199,9342.5317036
0,1.42800109999916,unrelated,Vergessen,3,1,8811.4938281,9421.6238333
0,0.945106600000145,unrelated,Vergessen,4,3,8822.88741,9204.8395691
0,0.445588200000202,unrelated,Erinnern,1,1,8832.3800988,9017.074762
0,1.62611870000001,unrelated,Erinnern,3,3,8841.8336565,9242.9960723
1,0.25972179999917,unrelated,Erinnern,4,4,8852.3991037,9123.9957345
1,0.375008000000889,unrelated,Erinnern,4,2,8861.9021956,9117.1269051
0,0.567518699999709,unrelated,Vergessen,2,1,8872.6190461,9182.0168379
1,0.324856800001726,unrelated,Erinnern,2,1,8882.1338329,9023.9764472
1,0.241940599998998,unrelated,Erinnern,1,2,8892.1235627,9385.4146311
0,0.303506899999775,unrelated,Wissen,3,3,8901.4498752,9272.8366589
1,0.561263699999472,unrelated,Erinnern,4,2,8911.0492495,8999.7269717
0,0.633040099999562,unrelated,Vergessen,2,2,9452.6982049,10236.6863625
0,2.34725550000076,unrelated,Wissen,1,1,9463.5738014,10445.0585138
1,0.77471289999994,unrelated,Erinnern,1,4,9473.0127113,10314.8391439
0,0.6046634000013,unrelated,Wissen,4,4,9483.0436354,10179.4525588
0,1.36689020000085,unrelated,Wissen,4,4,9493.1763218,10260.837181
1,0.696073099999921,unrelated,Erinnern,1,1,9503.0067373,10559.8160222
1,0.223127100000056,unrelated,Erinnern,2,4,9512.8401652,10422.8668487
0,0.572411099999954,unrelated,Erinnern,2,1,9522.2605965,10504.7149152
0,0.485588199999256,unrelated,Vergessen,4,2,9532.4199407,10253.4438625
0,1.71902319999936,unrelated,Vergessen,4,3,9543.1892943,10436.3595664
1,0.632537499999671,unrelated,Erinnern,2,2,9552.7198161,10148.6812561
1,0.709200300001612,unrelated,Wissen,2,2,9562.6008047,10415.4342801
0,0.504457600000023,unrelated,Vergessen,3,2,9572.2267661,10476.84317
0,0.36863220000123,unrelated,Erinnern,1,2,9582.0484182,10534.6258585
0,1.2514556999995,unrelated,Wissen,3,3,9592.0109819,10277.8864419
0,0.698447699998724,unrelated,Erinnern,3,2,9601.6461463,10575.3250703
0,1.65617360000033,unrelated,Wissen,3,1,9611.3778683,10599.1792185
0,0.281737799999974,unrelated,Erinnern,3,1,9620.8372124,10623.3818129
0,0.558013099998789,unrelated,Wissen,2,1,9630.9205935,10329.5691581
0,1.68979939999917,unrelated,Wissen,4,3,9641.0333639,10608.1102338
1,0.283919600000445,unrelated,Erinnern,3,3,9650.6504558,10222.9933355
0,0.436639199999263,unrelated,Erinnern,1,4,9660.3556202,10373.3489893
1,0.37340260000019,unrelated,Wissen,4,1,9670.4807042,10293.6095748
1,0.484650899999906,unrelated,Erinnern,1,3,9680.1274725,10484.112678
0,1.22906250000051,unrelated,Wissen,3,4,9689.8426886,10269.4310614
0,0.92291159999877,unrelated,Erinnern,2,1,9699.4163287,10526.7975654
0,0.354485300000306,unrelated,Vergessen,4,1,9709.6319043,10582.684601
0,2.75938510000015,unrelated,Wissen,3,3,9719.0135429,10155.6615293
1,0.471589599999788,unrelated,Wissen,1,4,9728.7819383,10186.7108276
0,0.243364500000098,unrelated,Erinnern,1,2,9738.4925322,10200.5791763
1,0.318375099999685,unrelated,Erinnern,4,2,9747.987407,10358.0304123
0,0.258254800000941,unrelated,Wissen,2,2,9757.4712619,10336.9502661
1,2.25708049999957,unrelated,Erinnern,1,3,9767.0618541,10541.557697
1,0.268710499998633,unrelated,Erinnern,1,2,9776.5241908,10229.6743002
1,0.291428599999563,unrelated,Erinnern,2,4,9786.4973666,10491.0959019
1,2.11241440000049,unrelated,Wissen,2,3,9796.7480601,10550.5634096
1,0.504941999999573,unrelated,Wissen,1,3,9806.4036664,10285.9822333
1,0.361340900000869,unrelated,Erinnern,1,3,9815.8279606,10193.7382329
0,0.262959300000148,unrelated,Erinnern,4,2,9825.8771929,10395.2357371
0,0.392225900000994,unrelated,Wissen,4,4,9835.3367081,10343.9001166
1,0.995869899999889,unrelated,Erinnern,3,3,9845.1029637,10454.545243
0,2.00970210000014,unrelated,Erinnern,3,1,9855.0008726,10590.1695124
0,1.41959019999922,unrelated,Erinnern,2,4,9865.249045,10567.0565171
0,0.286657899998318,unrelated,Erinnern,3,1,9874.9253295,10616.5970375
1,0.310839899999337,unrelated,Erinnern,4,2,9884.7380879,10216.0653958
0,0.670084299999871,unrelated,Erinnern,3,4,9894.2127887,10519.4509924
0,1.69197220000024,unrelated,Vergessen,4,1,9903.7087216,10207.4275206
0,1.68575319999945,unrelated,Erinnern,2,3,9913.3262135,10387.0345392
0,0.284582600001158,unrelated,Erinnern,1,1,9922.812946,10408.881494
0,0.423629599999913,unrelated,Erinnern,4,3,9932.6992666,10469.8005612
0,0.83692709999923,unrelated,Erinnern,3,4,9942.2530988,10401.836832
1,0.321719199999279,unrelated,Erinnern,3,4,9953.111446,10380.238149
0,0.610935200000313,unrelated,Wissen,2,1,9962.927578,10322.0676113
1,0.382284199999049,unrelated,Erinnern,4,4,9972.799205,10172.58
0,0.339003600000069,unrelated,Vergessen,1,2,9982.1393644,10165.5695439
0,0.339390500001173,unrelated,Vergessen,2,3,9992.2566223,10511.7425709
0,0.328920300000391,unrelated,Wissen,3,2,10002.0737615,10462.71593
0,0.419220800000403,unrelated,Wissen,2,3,10012.2080823,10307.7802102
1,0.300601900000402,unrelated,Erinnern,1,4,10022.3464687,10351.3591651
0,0.390531900000497,unrelated,Erinnern,4,1,10031.9276008,10300.761369
1,0.549496600000566,unrelated,Erinnern,3,2,10041.6593626,10497.8634729
0,0.746597700001075,unrelated,Wissen,2,4,10051.7535166,10365.1567034
1,1.78152820000105,unrelated,Wissen,1,1,10061.4766212,10244.1656616
0,0.403974599999856,unrelated,Vergessen,4,3,10071.2638981,10429.3114191
