recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.535086200000478,unrelated,Erinnern,3,4,7344.7533371,7936.8635829
0,2.75640939999994,unrelated,Vergessen,3,2,7355.4412866,8136.4641792
1,0.750629200000731,unrelated,Erinnern,2,3,7365.6594501,7817.5281167
1,0.75482269999975,unrelated,Erinnern,1,3,7376.8634252,8112.6148632
0,1.62577630000033,unrelated,Vergessen,2,1,7387.0972064,8178.932431
1,0.49544909999986,unrelated,Erinnern,1,2,7397.8070056,8051.1671365
1,0.434722400000283,unrelated,Erinnern,2,4,7409.0105929,8164.0175839
1,1.65314240000043,related,Wissen,1,3,7418.6864505,8155.0339797
1,1.91527440000027,unrelated,Erinnern,1,1,7428.3825632,7768.0569355
1,1.2060648000006,unrelated,Erinnern,4,4,7438.296299,8119.9522411
0,2.97462050000013,unrelated,Wissen,3,2,7448.1971033,7788.5273361
1,0.619836200000464,unrelated,Erinnern,3,4,7458.267944,7969.8576015
1,1.03241640000033,related,Erinnern,4,1,7468.5726064,7987.2748037
1,2.3538596999997,unrelated,Wissen,4,1,7479.2077766,7777.7263375
1,0.565963400000328,unrelated,Erinnern,4,4,7488.9791745,8189.1473225
1,0.467351400000553,unrelated,Erinnern,1,2,7500.0300662,8197.7479142
0,2.1612714999992,unrelated,Vergessen,1,4,7511.4573217,8287.9299362
1,0.613641400000233,unrelated,Erinnern,1,4,7522.4183257,7995.420055
1,2.43504570000005,,Erinnern,1,2,7532.750464,8102.398583
0,0.614534100001038,unrelated,Erinnern,1,1,7544.5376057,8252.9260008
1,0.662757999999485,unrelated,Wissen,2,3,7554.3585459,8077.0237226
1,0.785263499999928,,Erinnern,2,2,7564.8960952,7834.7327223
1,1.79768049999984,unrelated,Erinnern,4,3,7576.7183039,7758.6499677
1,0.41733320000094,unrelated,Erinnern,4,3,7587.3700903,8238.6084231
1,0.778876800000035,unrelated,Erinnern,2,4,7597.3740101,7920.3143109
1,0.378316800000903,unrelated,Erinnern,4,2,7607.6045098,8245.7697107
1,0.516948500000581,unrelated,Erinnern,2,1,7618.1945907,7894.0508493
1,1.4660014000001,unrelated,Vergessen,3,4,7629.2491346,8092.6795654
1,1.7612526999992,unrelated,Erinnern,4,2,7639.9102981,7749.4644859
1,1.68953969999984,unrelated,Vergessen,1,1,7650.0171509,8145.9581246
0,2.02229540000008,related,Vergessen,1,2,7660.1853749,7928.1221126
1,1.26695590000054,unrelated,Vergessen,2,4,7669.8556453,8220.5994839
1,0.39077289999841,,Erinnern,2,4,8355.0154253,9639.0922122
1,0.883288099999845,unrelated,Erinnern,1,4,8368.4152967,9326.6841742
1,2.54407419999916,unrelated,Vergessen,3,1,8379.8936559,9221.6688573
1,0.315066200000729,unrelated,Erinnern,4,1,8390.0199074,9400.0671827
1,1.57654720000028,unrelated,Vergessen,1,4,8401.1248855,9383.3909481
1,0.307623799999419,unrelated,Erinnern,3,1,8411.3195227,9574.9291576
1,0.382457699999577,related,Erinnern,3,3,8422.0598961,9407.3227921
1,0.247769399999015,unrelated,Erinnern,2,3,8431.9094946,9531.019528
1,0.222170099999857,unrelated,Erinnern,2,1,8442.4873892,9424.7191441
1,1.38160409999909,unrelated,Erinnern,3,4,8452.2092475,9138.5958713
0,0.843308999999863,unrelated,Erinnern,3,1,8462.8609223,9537.9420901
1,2.80487960000028,unrelated,Vergessen,4,2,8473.0755785,9455.6408163
0,0.327984200001083,unrelated,Wissen,4,2,8483.564761,9343.3967072
0,0.49596659999952,unrelated,Vergessen,4,1,8493.3355938,9545.48557
1,0.648095500000636,unrelated,Erinnern,1,2,8503.3640768,9303.4457519
1,0.36227830000098,unrelated,Erinnern,3,4,8513.6538083,9214.3715628
1,0.493988000000172,unrelated,Erinnern,1,3,8524.5793283,9311.6262223
1,0.396016299999246,related,Wissen,2,4,8534.4111164,9621.8148733
1,0.34005359999901,unrelated,Erinnern,4,2,8544.3486569,9199.6312708
0,1.35591040000145,unrelated,Vergessen,2,3,8554.5864908,9552.8346576
0,2.15460030000031,unrelated,Vergessen,4,4,8564.4577296,9581.8308722
1,1.73357299999952,related,Vergessen,2,3,8575.8392477,9598.4353235
0,2.71154679999927,unrelated,Vergessen,1,2,8585.8863299,9629.1753195
0,1.66659049999907,unrelated,Vergessen,2,2,8595.9791386,9515.4468994
1,2.10562469999968,unrelated,Erinnern,3,1,8606.3922714,9506.1831053
1,0.593244100000447,related,Erinnern,2,2,8616.0800372,9375.7151256
1,0.422599899999113,unrelated,Erinnern,4,3,8625.7927656,9249.3526517
1,0.408500499999718,unrelated,Erinnern,1,3,8635.7405019,9336.0108176
0,1.96371870000075,unrelated,Erinnern,2,1,8645.4858319,9156.0498369
0,1.63431350000064,unrelated,Vergessen,2,4,8655.7332941,9240.8328692
0,2.49517130000095,unrelated,Vergessen,4,4,8665.7304238,9365.6220083
0,1.55574950000118,related,Vergessen,1,1,8675.9478492,9476.0378697
1,1.67370520000077,unrelated,Vergessen,4,4,8685.7334096,9414.5067141
0,0.806868199999371,unrelated,Erinnern,3,2,8695.7475932,9590.7056176
1,0.454855900001348,unrelated,Erinnern,2,2,8705.3640564,9296.101471
1,0.798258900000292,unrelated,Erinnern,2,1,8715.462458,9264.8602513
1,2.06022099999973,unrelated,Vergessen,1,2,8725.3049946,9272.2010724
0,0.293854999999894,unrelated,Erinnern,1,1,8735.5709768,9614.9817309
1,0.302947199999835,unrelated,Erinnern,3,3,8745.7302604,9492.2338155
1,1.87050660000023,unrelated,Erinnern,1,3,8755.5326528,9146.7972864
1,0.265438000000358,unrelated,Erinnern,2,2,8765.4662455,9608.2437511
0,2.21557539999958,unrelated,Vergessen,4,2,8775.5135518,9465.9370163
1,1.27313299999878,unrelated,Erinnern,1,1,8785.2015659,9392.1001071
1,0.495772399999623,related,Erinnern,3,2,8794.9344938,9207.0339219
1,0.636012799999662,unrelated,Erinnern,4,3,8805.8789284,9357.4041883
0,0.830588000000716,unrelated,Erinnern,3,4,8815.6470589,9174.9382796
1,0.751171900001282,unrelated,Erinnern,2,1,8825.3528551,9130.7040373
0,0.379999400000088,unrelated,Erinnern,3,4,8835.0313673,9448.6326277
0,1.86894710000161,unrelated,Vergessen,3,3,8845.104263,9232.2603688
NaN,NaN,unrelated,Vergessen,1,1,8854.7788524,9165.0232883
1,0.43106059999991,unrelated,Erinnern,4,3,8865.3752816,9499.063108
1,0.320511500000066,unrelated,Erinnern,1,2,8875.4047195,9568.0871442
1,0.585544800000207,unrelated,Erinnern,4,1,8885.9765421,9288.4201729
1,0.293117999999595,unrelated,Erinnern,1,4,8896.7905114,9441.6900937
1,2.29476030000114,unrelated,Erinnern,2,4,8906.5052782,9431.7383326
1,0.311282900000151,unrelated,Erinnern,4,3,8916.6701871,9524.3454587
1,0.503867999999784,unrelated,Erinnern,3,2,8926.6240246,9561.1590903
1,0.411118699999861,unrelated,Erinnern,1,3,8936.5212041,9281.3570052
1,0.449500000000626,related,Erinnern,2,3,8947.3182044,9319.5972376
1,0.799103199999081,unrelated,Erinnern,3,2,8956.9599313,9192.1394366
1,2.03337159999865,unrelated,Wissen,3,3,8966.7485325,9182.6775751
1,1.14007200000015,unrelated,Erinnern,4,1,8976.83831,9256.3682358
1,0.570835000000443,unrelated,Erinnern,4,4,8987.2707201,9484.7222132
1,0.468787199999497,unrelated,Erinnern,1,4,8997.3171894,9350.2375374
1,0.449037400001544,unrelated,Erinnern,2,3,9881.2259116,11039.8788673
1,0.701575999999477,unrelated,Wissen,2,2,9899.286825,10792.7661257
1,0.686179000000266,unrelated,Wissen,3,1,9909.277433,10659.0756712
1,0.562479299998813,unrelated,Erinnern,2,4,9919.6159184,10605.7871904
1,0.26647580000099,related,Erinnern,1,3,9929.3298283,10997.5779333
1,0.286214300000211,unrelated,Wissen,4,2,9939.5305254,10896.8334702
0,0.218739699999787,unrelated,Erinnern,1,4,9949.4391868,10769.3954819
1,0.171169799999916,unrelated,Erinnern,4,1,9959.4336244,10849.5582703
1,0.565338200000042,related,Erinnern,1,2,9969.471321,10598.4922893
1,0.136722200000804,unrelated,Erinnern,1,3,9979.1913047,10786.0175516
1,0.232575799998813,unrelated,Erinnern,1,4,9989.765968,10762.7488347
0,0.688696600000185,unrelated,Wissen,4,3,9999.6594195,10820.4614082
0,1.26932699999998,unrelated,Vergessen,4,3,10009.6677504,10875.7999071
1,0.2268221000013,unrelated,Erinnern,4,3,10019.8231966,10622.6958838
1,0.244275700000799,unrelated,Erinnern,3,1,10029.4645262,10911.6118311
1,0.269576700000471,related,Erinnern,1,2,10039.341301,10932.1735566
1,0.100859799998943,unrelated,Wissen,2,1,10050.0047291,11025.5685835
0,1.63840380000147,unrelated,Vergessen,4,1,10060.6546499,10953.5821854
1,0.553407699999298,unrelated,Erinnern,1,4,10070.7845268,10673.6953893
1,0.635236199999781,unrelated,Erinnern,2,2,10081.0843487,10938.9833731
1,0.616199299998698,unrelated,Erinnern,2,1,10090.8852919,10717.940184
1,0.248981900000217,unrelated,Erinnern,3,3,10100.4954735,10636.3726312
1,0.255851000001712,unrelated,Erinnern,1,4,10110.4777886,10984.0769777
0,1.35804279999866,unrelated,Vergessen,3,2,10120.8538304,10828.2165914
NaN,NaN,unrelated,Vergessen,3,3,10130.4459897,10612.92987
1,0.128766099998757,unrelated,Erinnern,1,1,10140.101586,10869.3796392
1,0.122741799999858,unrelated,Erinnern,1,1,10149.6594368,10918.3612934
1,0.209837199998219,unrelated,Erinnern,1,1,10160.0887258,10704.1551583
0,1.81193969999913,unrelated,Erinnern,2,4,10169.7284509,10681.0415543
0,1.16693829999895,unrelated,Vergessen,2,4,10179.6014092,11046.8524184
1,0.123288299999331,unrelated,Erinnern,2,1,10190.6826328,10883.6317361
1,0.195284199999151,unrelated,Erinnern,2,1,10201.0609884,10836.3574999
1,0.162765900000522,unrelated,Erinnern,2,3,10211.1839107,10890.027212
1,0.343325300000288,unrelated,Erinnern,2,2,10221.0134601,10629.431481
1,0.528115400000388,unrelated,Wissen,3,2,10230.7290227,10742.5279832
1,0.345156600000337,unrelated,Erinnern,1,3,10240.4875686,10689.3683518
1,0.20076440000048,unrelated,Erinnern,4,1,10251.1067655,10800.154336
1,0.546802999999272,unrelated,Erinnern,3,1,10260.686878,10924.8619072
1,0.350683200000276,unrelated,Erinnern,3,3,10270.3115477,10990.6987651
1,0.588203400000566,unrelated,Wissen,2,3,10279.9249258,10904.1190246
0,1.45407989999876,unrelated,Vergessen,3,4,10289.9485742,11031.9598288
0,0.767649000001256,unrelated,Wissen,4,4,10299.6506462,10946.0859537
1,0.199237099999664,related,Erinnern,3,4,10309.8530717,10862.7559219
1,2.09306979999928,unrelated,Vergessen,2,3,10320.2939956,10733.634508
1,0.1982809000001,unrelated,Erinnern,4,2,10329.9517143,10756.1752187
1,0.178827400000955,unrelated,Erinnern,4,4,10340.024448,10813.7115251
1,0.194883199999822,unrelated,Erinnern,3,2,10349.8351871,10749.6472724
1,1.45415529999991,unrelated,Vergessen,4,1,10359.3562402,10725.2431755
1,0.567326399999729,unrelated,Erinnern,1,1,10369.0319755,10977.0713379
1,0.283194300000105,unrelated,Erinnern,4,4,10378.6184418,10666.3350121
1,0.196822699999757,unrelated,Erinnern,3,4,10388.4950729,11019.084743
1,0.218723600000885,related,Erinnern,2,4,10398.4727114,10962.1010775
0,0.172370400001455,unrelated,Erinnern,3,2,10408.1408491,10856.2058861
1,0.294078200000513,unrelated,Wissen,4,3,10417.787482,11011.8780971
1,0.100805500000206,related,Erinnern,1,2,10427.3290901,10807.0510943
0,0.689304800000173,unrelated,Wissen,2,2,10436.9090695,11004.3469085
0,2.32285530000081,unrelated,Vergessen,1,2,10447.2263225,10650.1773241
1,0.496845800000301,unrelated,Wissen,4,4,10457.0377534,10696.159791
1,0.488117800001419,unrelated,Erinnern,3,3,10466.5957953,10643.0792911
1,0.196336700000757,unrelated,Erinnern,3,4,10476.5158364,10843.0792186
0,1.4906976000002,unrelated,Vergessen,4,2,10486.6499983,10968.9158509
1,0.290066300000035,unrelated,Erinnern,4,2,10496.152197,10711.1785958
1,0.445483900000909,unrelated,Erinnern,1,3,10506.8540696,10590.6239367
1,1.38049990000036,related,Wissen,3,1,10516.5323225,10776.1993018
