recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
0,0.560612000001129,unrelated,Erinnern,3,1,436321.1610106,437184.9750101
1,0.561386000015773,related,Vergessen,2,2,436331.7540429,437057.1598246
1,1.72846909996588,unrelated,Vergessen,4,3,436341.6232687,436928.8191936
0,0.80892889999086,unrelated,Vergessen,1,3,436351.9618984,437018.6493142
1,0.952610999986064,unrelated,Erinnern,2,1,436362.1806894,436841.7554532
1,0.923287299985532,unrelated,Vergessen,2,4,436372.4009405,436921.0578316
1,0.74943930003792,unrelated,Erinnern,4,4,436382.9103194,437048.8192198
1,0.550815300026443,related,Erinnern,1,1,436393.9881292,437154.141344
1,0.717693600046914,unrelated,Erinnern,4,4,436404.9248959,437098.1592595
0,0.525575699983165,unrelated,Vergessen,3,2,436415.2609527,437276.5097596
1,1.00104649999412,,Wissen,2,2,436426.1162629,436976.5737857
1,0.998372400004882,unrelated,Erinnern,2,1,436437.8683411,436945.2839781
1,0.597676800040063,unrelated,Vergessen,1,2,436448.0435263,436953.4904743
1,0.991248199949041,unrelated,Wissen,1,1,436458.0676634,437301.2814495
1,0.554765300010331,unrelated,Erinnern,3,3,436468.5958388,437168.9678794
1,0.639229999971576,unrelated,Wissen,1,3,436478.7004128,436834.0288507
1,1.84662020002725,unrelated,Vergessen,2,2,436488.7610066,437291.8036336
1,0.699094799987506,unrelated,Erinnern,4,2,436500.3279956,437146.6720816
0,1.36863929999527,unrelated,Vergessen,1,1,436510.5769216,437072.9025542
1,1.20095109997783,related,Erinnern,3,2,436521.0429129,436889.319865
1,0.510546599980444,unrelated,Wissen,4,3,436531.0701037,437041.4497686
1,0.597377499972936,unrelated,Erinnern,3,4,436541.2278077,436858.3284257
1,0.961601199989673,related,Wissen,2,1,436551.1710389,436817.2158546
1,0.617147700046189,unrelated,Wissen,3,4,436560.9601434,437130.5883304
1,0.596115999971516,unrelated,Wissen,3,3,436570.7188011,436913.467345
1,1.24574390001362,unrelated,Wissen,1,1,436580.8742748,436849.6431193
1,0.532617899996694,unrelated,Wissen,4,3,436591.5979336,437176.4376203
1,0.771487999998499,unrelated,Erinnern,1,2,436602.0350395,437250.1757062
1,0.695602699997835,unrelated,Vergessen,4,1,436613.05348,436968.8067072
1,1.46381649997784,unrelated,Wissen,1,4,436625.1833679,437121.7887145
1,1.06308220000938,unrelated,Wissen,2,4,436635.3440901,437113.7555335
1,0.600675399997272,related,Erinnern,4,3,436645.7816242,437200.4144541
1,0.892980200005695,unrelated,Wissen,3,2,436656.3788971,437242.1027871
1,0.691148999962024,unrelated,Wissen,1,3,436666.4476587,436960.9899842
1,1.2134292999981,related,Wissen,2,3,436676.5826193,437000.3567454
1,0.786427100014407,unrelated,Wissen,3,2,436686.0991167,436874.2230989
0,0.716953700000886,unrelated,Vergessen,3,3,436696.3659552,436865.9647066
1,0.916015100025106,unrelated,Erinnern,4,1,436706.9207317,436937.3805289
1,0.626186300010886,related,Wissen,4,4,436716.9937868,437161.5096134
1,0.658704900008161,unrelated,Erinnern,1,4,436727.8222066,437033.5953493
1,2.33116459997837,unrelated,Wissen,2,3,437455.5655373,438685.7084898
1,0.473436100000981,unrelated,Erinnern,2,2,437469.6761948,438417.4919891
1,0.67337909998605,unrelated,Wissen,3,1,437479.9143089,438271.9455727
1,0.762826099991798,unrelated,Erinnern,2,4,437490.2597684,438214.2403401
1,1.19534410000779,unrelated,Vergessen,1,3,437500.932509,438641.6158694
0,2.04760730004637,unrelated,Wissen,4,2,437511.3137281,438533.0977387
0,2.44332009996288,unrelated,Vergessen,1,4,437522.2677639,438392.432868
1,0.499604300013743,related,Erinnern,4,1,437532.0282726,438478.961852
1,2.43477240001084,unrelated,Wissen,1,2,437542.2727791,438204.8860238
1,0.446740799990948,unrelated,Wissen,1,3,437553.6905997,438410.1760212
1,0.628288900014013,unrelated,Erinnern,1,4,437563.7704981,438385.0624763
1,0.330682100029662,unrelated,Erinnern,4,3,437574.4902346,438447.3302291
1,0.857876099995337,unrelated,Wissen,4,3,437585.352239,438508.733754
1,0.971490800031461,unrelated,Wissen,4,3,437595.634851,438229.5591413
1,0.476967599999625,unrelated,Erinnern,3,1,437605.7539088,438550.4381415
0,0.473399800015613,related,Vergessen,1,2,437616.0976708,438572.305183
1,0.475788299983833,unrelated,Erinnern,2,1,437626.4639707,438671.6571539
0,0.626196300028823,unrelated,Vergessen,4,1,437636.7508076,438595.0772822
1,1.36771500000032,unrelated,Wissen,1,4,437646.8137837,438287.3150418
1,0.586561499978416,unrelated,Erinnern,2,2,437657.9095011,438579.5812999
0,2.92826019995846,unrelated,Vergessen,2,1,437669.7640431,438335.5437841
1,0.632908200030215,unrelated,Erinnern,3,3,437681.2821277,438247.5626751
1,1.02418289997149,unrelated,Erinnern,1,4,437691.2765113,438625.6988639
0,2.18815650005126,unrelated,Vergessen,3,2,437701.1660933,438454.4133082
1,0.663435099995695,related,Erinnern,3,3,437711.5203057,438221.7671955
1,0.580086800036952,unrelated,Erinnern,1,1,437721.533477,438501.4849609
1,0.509850800037384,unrelated,Erinnern,1,1,437731.418129,438557.815065
1,0.481109199987259,unrelated,Wissen,1,1,437741.1207723,438319.3673688
1,0.475648900028318,unrelated,Erinnern,2,4,437751.5711099,438295.6515574
1,0.517035999975633,unrelated,Wissen,2,4,437762.0028624,438695.0191012
1,0.83480359998066,unrelated,Erinnern,2,1,437772.3049039,438516.6764971
0,1.55363280000165,unrelated,Vergessen,2,1,437782.7453561,438463.3010834
0,1.4793684000033,unrelated,Vergessen,2,3,437792.6651634,438524.9673219
0,1.82571819995064,unrelated,Vergessen,2,2,437802.4275327,438237.6978384
0,1.97355569998035,unrelated,Vergessen,3,2,437813.100842,438361.4965433
1,0.493055100028869,related,Erinnern,1,3,437823.3372586,438302.8877817
1,0.869701800053008,unrelated,Erinnern,4,1,437833.2252409,438424.8609679
1,0.420754699967802,unrelated,Wissen,3,1,437843.4572532,438565.1239439
0,1.3629871000303,unrelated,Vergessen,3,3,437853.0804343,438633.6282349
1,0.84069709997857,unrelated,Erinnern,2,3,437863.6172177,438542.7019149
0,0.398718200041912,unrelated,Vergessen,3,4,437873.6671469,438678.7689618
0,0.961689100018702,unrelated,Vergessen,4,4,437883.3654377,438587.3475474
0,0.430687699990813,unrelated,Wissen,3,4,437893.1241261,438494.3482554
1,1.97450349997962,unrelated,Vergessen,2,3,437903.4452786,438352.8964983
1,0.470843600051012,unrelated,Erinnern,4,2,437913.4122614,438377.986658
1,0.49604779999936,unrelated,Erinnern,4,4,437923.5139441,438440.0739141
1,1.14152679999825,unrelated,Erinnern,3,2,437933.8700436,438370.1274658
1,0.488955599954352,unrelated,Wissen,4,1,437944.2353642,438345.2852275
0,0.62021189997904,unrelated,Wissen,1,1,437954.2709299,438618.3090596
1,0.446409100026358,unrelated,Erinnern,4,4,437964.4378696,438279.820449
1,0.785073800012469,unrelated,Erinnern,3,4,437974.3133434,438664.2128785
1,0.499708399991505,related,Erinnern,2,4,437984.1950771,438602.5746947
1,0.844356299960054,unrelated,Wissen,3,2,437994.3336655,438486.6406504
1,0.544896400009748,unrelated,Erinnern,4,3,438004.2784412,438656.9592296
1,0.684781899966765,related,Wissen,1,2,438014.4155437,438432.5052083
1,0.678803200018592,unrelated,Erinnern,2,2,438026.7001504,438649.5330565
1,1.66690509999171,unrelated,Vergessen,1,2,438036.5300563,438263.2632038
1,1.29021450004075,unrelated,Vergessen,4,4,438046.3596437,438310.2097482
1,1.18254959996557,unrelated,Erinnern,3,3,438056.9828543,438255.2486632
1,0.595844900002703,unrelated,Wissen,3,4,438066.8936917,438471.6810976
0,1.36357520002639,unrelated,Vergessen,4,2,438077.1596898,438609.9868849
0,2.02009099995485,unrelated,Vergessen,4,2,438087.3791472,438326.6581693
1,2.41384779999498,unrelated,Vergessen,1,3,438097.0548569,438194.8665524
1,1.8030432999949,related,Wissen,3,1,438107.6570616,438401.5831687
