recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,1.31803990001208,related,Vergessen,3,2,102285.2521422,102644.1992557
0,2.31303060000937,unrelated,Wissen,4,3,102294.9287501,102810.9140334
0,1.10719179999433,unrelated,Wissen,3,4,102304.6573118,102608.6892756
1,2.07252689999586,related,Wissen,2,1,102314.2860634,102560.5791288
0,1.38349550000567,unrelated,Wissen,3,4,102323.9130137,102905.3665167
0,1.6907768999954,unrelated,Vergessen,3,3,102333.6788972,102670.5959175
0,0.634264799999073,unrelated,Vergessen,1,1,102345.2336571,102600.3683423
1,1.62361670000246,unrelated,Vergessen,4,3,102355.0918526,102954.2844838
1,2.19587820000015,unrelated,Wissen,1,2,102364.734064,103030.3786029
0,1.39702750000288,unrelated,Vergessen,4,1,102374.4464052,102732.9259339
1,2.22043309999572,unrelated,Erinnern,1,4,102383.9639232,102896.4891821
1,1.0128199000028,unrelated,Erinnern,2,4,102393.7835128,102888.922721
0,1.49086469999747,unrelated,Vergessen,4,3,102403.6430013,102980.6878724
0,0.803338099998655,unrelated,Vergessen,3,2,102413.3254529,103023.0780329
1,0.921185300001525,unrelated,Wissen,1,3,102422.7672726,102724.3013974
0,0.889905099989846,unrelated,Vergessen,2,3,102432.2618979,102767.0592928
1,2.54514859999472,unrelated,Vergessen,3,2,102441.7732026,102626.2102151
0,2.5279343000002,related,Vergessen,3,3,102451.2432574,102617.0446842
0,1.50458700000308,unrelated,Vergessen,4,1,102461.1178852,102698.075334
0,1.00761220000277,unrelated,Vergessen,4,4,102470.934162,102936.6177882
0,2.15626299999713,related,Vergessen,1,4,102480.6588133,102802.2046714
0,0.977065400002175,unrelated,Vergessen,2,3,103125.7118704,104333.0385435
0,1.08998349998728,unrelated,Vergessen,2,2,103135.9058883,104045.0894147
0,1.28116350001073,unrelated,Vergessen,3,1,103145.6869714,103903.126165
0,0.285915800006478,unrelated,Vergessen,2,4,103155.4966902,103845.6921162
1,0.987169600004563,related,Erinnern,1,3,103164.8214128,104285.5616694
1,1.10073120000015,related,Vergessen,4,2,103174.4290118,104171.809468
0,0.924470500001917,unrelated,Vergessen,1,4,103184.0665083,104023.3153601
0,0.38280510000186,unrelated,Vergessen,4,1,103194.1899394,104113.4431969
1,0.359224299987545,related,Wissen,1,2,103203.929676,103838.353809
0,0.294532600004459,unrelated,Vergessen,1,3,103213.4496058,104038.1866271
0,0.297927800012985,unrelated,Vergessen,1,4,103223.3082376,104016.594936
1,1.51278239999374,unrelated,Wissen,4,3,103233.2483834,104075.8852978
0,1.32413150000502,unrelated,Vergessen,4,3,103242.8596249,104145.3748924
0,1.13949590000266,unrelated,Wissen,4,3,103252.5876883,103859.9616366
0,2.70256929998868,unrelated,Wissen,3,1,103262.3066188,104187.673421
0,0.371057900003507,unrelated,Vergessen,1,2,103271.9190734,104215.884159
0,1.19659739999042,unrelated,Vergessen,2,1,103281.676421,104317.2903281
0,0.409845700007281,unrelated,Vergessen,4,1,103291.3568057,104239.0715612
1,0.861649400001625,unrelated,Erinnern,1,4,103300.7662429,103919.8208081
0,1.31555279999156,unrelated,Wissen,2,2,103310.4512764,104223.0107154
0,0.784971999994013,unrelated,Vergessen,2,1,103320.0367097,103970.935447
1,1.80375130000175,unrelated,Erinnern,3,3,103329.5802427,103876.4285848
0,0.813464099992416,related,Vergessen,1,4,103339.0732187,104270.6308488
1,0.407426100005978,unrelated,Vergessen,3,2,103348.5533353,104085.2460707
0,0.747985300011351,related,Vergessen,3,3,103358.0655151,103852.4714688
0,1.78102480000234,unrelated,Vergessen,1,1,103367.6971182,104136.7040213
1,1.37590549999732,unrelated,Wissen,1,1,103377.3909477,104197.8668997
0,0.892343900006381,unrelated,Wissen,1,1,103388.8493614,103953.2270893
1,0.876718100000289,related,Wissen,2,4,103398.9989695,103928.070541
1,0.837492999999085,unrelated,Vergessen,2,4,103408.6301124,104340.8033112
NaN,NaN,unrelated,Vergessen,2,1,103418.1814899,104153.4591365
1,2.28305980000005,related,Wissen,2,1,103427.7667934,104093.3508979
1,1.26117759999761,unrelated,Vergessen,2,3,103438.1326997,104163.1032773
0,1.31178879999788,related,Wissen,2,2,103447.8003575,103868.2317562
1,0.870718299993314,related,Vergessen,3,2,103457.4557395,103993.8989892
1,1.52176709999912,unrelated,Erinnern,1,3,103466.8968013,103936.0145413
1,2.16106919999584,unrelated,Vergessen,4,1,103476.5191244,104052.769175
0,2.30488549999427,unrelated,Vergessen,3,1,103486.18245,104206.2068543
1,1.03562329999113,unrelated,Vergessen,3,3,103495.7843843,104278.0171297
0,1.53004870000586,unrelated,Vergessen,2,3,103505.2618139,104179.494525
1,1.4076430999994,unrelated,Wissen,3,4,103515.0148103,104324.9927026
1,1.00046770001063,unrelated,Vergessen,4,4,103525.1748339,104231.4717451
1,0.729214400009369,related,Erinnern,3,4,103534.876378,104128.4042445
1,1.49427019999712,unrelated,Erinnern,2,3,103544.4152942,103985.0722911
1,0.461574100001599,related,Vergessen,4,2,103554.3332784,104009.7503938
0,0.424496499996167,unrelated,Vergessen,4,4,103563.9302393,104068.9096511
0,1.4384882000013,unrelated,Vergessen,3,2,103573.6235081,104001.5430401
1,0.31258459998935,related,Vergessen,4,1,103583.6774625,103978.2671618
0,0.889102200002526,related,Vergessen,1,1,103593.1670382,104262.8375139
1,0.80608399999619,unrelated,Wissen,4,4,103602.6980523,103911.1814848
1,0.890524300004472,unrelated,Erinnern,3,4,103612.3351558,104309.019363
0,0.722244599994156,related,Vergessen,2,4,103621.7137137,104246.7011037
1,0.684358099999372,unrelated,Erinnern,3,2,103631.4194586,104120.444545
1,0.644507799996063,unrelated,Vergessen,4,3,103641.1232764,104301.8639444
1,0.662253699993016,related,Erinnern,1,2,103650.5937604,104061.7115208
1,1.66175860000658,unrelated,Vergessen,2,2,103660.1347597,104293.6779006
0,1.19870229999651,unrelated,Wissen,1,2,103669.6581177,103895.1004329
1,1.47489510000742,unrelated,Erinnern,4,4,103679.6486122,103944.7882144
0,2.62856469998951,unrelated,Vergessen,3,3,103690.0195751,103885.8154448
0,2.79660020000301,unrelated,Vergessen,3,4,103699.7072213,104103.327373
0,1.55250860001252,unrelated,Vergessen,4,2,103709.2524206,104254.6969085
0,1.34188439999707,unrelated,Vergessen,4,2,103718.9430754,103960.8969157
0,1.78899440000532,unrelated,Vergessen,1,3,103729.6535347,103829.8604147
0,0.930874500001664,related,Vergessen,3,1,103739.6439047,104030.7716336
