recalled,rt,semantics,confidence,enc_freq,ret_freq,enc_onset,ret_onset
1,0.647477600025013,unrelated,Wissen,4,1,1211942.5206123,1212839.7718799
1,0.372249800013378,unrelated,Erinnern,3,3,1211952.8255905,1212832.7351985
0,1.11578739993274,unrelated,Vergessen,3,1,1211962.8405006,1212606.0047209
1,2.33034350001253,unrelated,Erinnern,2,1,1211972.7481505,1212682.2968281
1,1.1319234999828,unrelated,Vergessen,4,3,1211982.5689288,1212548.9518577
1,0.780061100143939,unrelated,Erinnern,2,3,1211992.5376766,1212525.9091796
1,0.379590000025928,unrelated,Erinnern,3,4,1212002.4677415,1212580.763056
0,1.14214699994773,unrelated,Vergessen,3,2,1212012.6002324,1212772.7847053
1,1.22310349997133,unrelated,Erinnern,2,3,1212022.7197424,1212464.9979424
1,0.881492699962109,unrelated,Erinnern,1,3,1212033.2365348,1212747.5785151
1,0.822800299851224,unrelated,Erinnern,2,1,1212043.2763654,1212810.5076002
1,0.49752079998143,unrelated,Wissen,1,2,1212053.2497327,1212691.6413996
1,0.351515399990603,related,Erinnern,2,4,1212063.1134175,1212796.2012599
1,0.495597400004044,unrelated,Erinnern,1,3,1212072.9966523,1212788.9381259
1,2.09299879986793,unrelated,Vergessen,1,1,1212083.304953,1212421.180363
1,0.418254799908027,unrelated,Erinnern,4,4,1212093.3869302,1212756.2976619
1,1.75751729984768,related,Vergessen,3,2,1212103.3373971,1212440.0784399
1,0.691892700036988,unrelated,Erinnern,3,4,1212113.1616129,1212614.2493123
1,0.490142300026491,unrelated,Erinnern,4,1,1212123.1451095,1212631.1523085
1,1.19341500010341,unrelated,Erinnern,4,1,1212133.1670228,1212431.7022997
1,0.618958199862391,unrelated,Vergessen,4,4,1212143.1730678,1212818.0824813
1,0.414253300055861,unrelated,Erinnern,1,2,1212152.9098676,1212825.4729858
0,1.84306179988198,unrelated,Vergessen,1,4,1212162.7347167,1212913.990806
1,0.586111600045115,unrelated,Erinnern,1,4,1212172.6069377,1212638.7643878
1,0.521684099920094,unrelated,Vergessen,1,2,1212182.3931405,1212739.7580474
0,0.847084899898618,unrelated,Vergessen,1,1,1212192.3483046,1212881.3995487
0,0.545273599913344,unrelated,Vergessen,2,3,1212202.3739787,1212715.5119642
1,0.872129400027916,unrelated,Erinnern,2,2,1212212.2484353,1212481.5164257
0,2.29535629996099,related,Vergessen,4,3,1212222.0985982,1212410.7529697
1,0.546266300138086,unrelated,Erinnern,4,3,1212232.0179288,1212864.4837873
1,0.576578400097787,unrelated,Erinnern,2,4,1212241.906453,1212565.9048055
0,1.79679619986564,unrelated,Vergessen,4,2,1212251.8868924,1212871.675559
1,0.545770500088111,unrelated,Erinnern,2,1,1212261.9941973,1212541.476246
1,1.83832619991153,unrelated,Vergessen,3,4,1212271.5698107,1212730.5818315
1,1.88633939996362,unrelated,Erinnern,4,2,1212281.5640543,1212401.0495687
1,0.831340600037947,unrelated,Erinnern,1,1,1212291.5807346,1212780.7492363
1,0.903973799897358,related,Erinnern,1,2,1212301.8037396,1212573.2129677
1,1.50043689995073,unrelated,Vergessen,2,4,1212311.6389456,1212847.9164516
1,0.374176400015131,unrelated,Erinnern,2,4,1212937.1535119,1214101.5280196
0,0.934561599977314,unrelated,Vergessen,1,4,1212948.1824827,1213816.7804706
1,0.420728400116786,unrelated,Erinnern,3,1,1212958.7484932,1213720.4165438
1,0.362942100036889,unrelated,Erinnern,4,1,1212968.7539357,1213881.4930932
1,0.301919899880886,unrelated,Erinnern,1,4,1212978.7080279,1213867.7600791
1,0.391493099974468,unrelated,Erinnern,3,1,1212988.8537844,1214041.4342087
0,0.291603399906307,unrelated,Erinnern,3,3,1212998.918723,1213888.2745266
1,1.3211310999468,unrelated,Wissen,2,3,1213008.6653365,1213996.0562471
1,0.223742100177333,unrelated,Erinnern,2,1,1213018.8188859,1213902.5818762
1,0.537844799924642,unrelated,Erinnern,3,4,1213028.445011,1213644.3144251
0,0.412343400064856,unrelated,Erinnern,3,1,1213038.4235864,1214005.9828172
1,0.327349100029096,unrelated,Erinnern,4,2,1213048.0632557,1213931.7476876
0,1.01394079998136,unrelated,Vergessen,4,2,1213058.0282926,1213830.9829273
1,0.493635299848393,unrelated,Erinnern,4,1,1213067.6981675,1214013.0467624
0,0.864296399988234,unrelated,Vergessen,1,2,1213077.603485,1213793.8571971
1,0.490380899980664,unrelated,Erinnern,3,4,1213087.744353,1213713.3927239
1,0.431758200051263,unrelated,Vergessen,1,3,1213097.7149422,1213801.4772577
1,1.62026080000214,related,Erinnern,2,4,1213107.3997955,1214085.8856577
1,0.364342599874362,unrelated,Erinnern,4,2,1213117.0570638,1213699.0898402
1,0.404467300046235,unrelated,Vergessen,2,3,1213127.0465393,1214020.3011382
1,0.389925900148228,unrelated,Erinnern,4,4,1213137.5913216,1214048.528423
1,0.455687100067735,related,Vergessen,2,3,1213147.2553476,1214062.5717369
1,0.448725999798626,unrelated,Wissen,1,2,1213156.9836343,1214094.274284
1,0.600333899958059,unrelated,Wissen,2,2,1213166.7306463,1213982.0064375
0,1.67714909999631,unrelated,Vergessen,3,1,1213176.7470947,1213973.2979433
1,0.243357100058347,unrelated,Erinnern,2,2,1213186.3591353,1213860.9896212
1,0.326208999846131,unrelated,Wissen,4,3,1213196.3199872,1213741.3831644
1,0.345540000125766,unrelated,Erinnern,1,3,1213206.1295671,1213824.2604428
1,0.326409700093791,unrelated,Erinnern,2,1,1213215.8496876,1213659.2900621
1,0.48986930004321,unrelated,Erinnern,2,4,1213225.5783013,1213734.4290402
1,0.337099999887869,unrelated,Erinnern,4,4,1213235.5060226,1213854.1200027
1,0.294131899951026,related,Erinnern,1,1,1213245.5177618,1213945.7261679
1,0.52253850013949,unrelated,Wissen,4,4,1213255.3757902,1213895.0985843
1,0.634125200100243,unrelated,Erinnern,3,2,1213265.5765704,1214055.4158204
1,0.353572799824178,unrelated,Erinnern,2,2,1213275.9911044,1213786.7968057
0,1.85579570010304,unrelated,Vergessen,2,1,1213285.6731744,1213755.3441315
0,2.04212479991838,unrelated,Vergessen,1,2,1213295.3888424,1213763.8004911
0,0.784655599854887,unrelated,Vergessen,1,1,1213305.0484125,1214078.3151003
1,0.386363700032234,unrelated,Erinnern,3,3,1213314.6857335,1213959.5383745
1,0.609092899831012,unrelated,Erinnern,1,3,1213324.5848141,1213651.6795358
1,0.473008400062099,unrelated,Vergessen,2,2,1213334.2719832,1214069.6413859
1,0.336483200080693,unrelated,Erinnern,4,2,1213344.1129466,1213938.5713999
1,0.287088700104505,unrelated,Erinnern,1,1,1213353.8934972,1213874.6716873
1,0.656002599978819,related,Erinnern,3,2,1213363.7120478,1213706.0681124
1,2.08277760003693,unrelated,Vergessen,4,3,1213373.6116494,1213845.310293
1,1.52956010005437,unrelated,Vergessen,3,4,1213384.2332173,1213674.6526643
1,0.488930399995297,unrelated,Erinnern,2,1,1213394.4685297,1213637.1637135
0,0.917460599914193,unrelated,Vergessen,3,4,1213404.7988618,1213924.2906949
1,0.450488900067285,unrelated,Erinnern,3,3,1213414.884435,1213727.4292606
1,1.42440650006756,unrelated,Vergessen,1,1,1213424.5430247,1213666.1121647
1,0.294211799977347,unrelated,Erinnern,4,3,1213434.5861574,1213966.4843224
1,0.321359600173309,unrelated,Erinnern,1,2,1213444.5426893,1214034.5293876
0,0.622667300049216,unrelated,Erinnern,4,1,1213454.5054718,1213779.3920302
1,0.356022099964321,unrelated,Erinnern,1,4,1213464.2555133,1213917.2936816
0,0.67545079998672,unrelated,Vergessen,2,4,1213474.274982,1213909.2721324
1,0.361755999969319,unrelated,Erinnern,4,3,1213484.2046207,1213989.2382218
1,0.358071199851111,unrelated,Erinnern,3,2,1213494.1715407,1214027.7249795
1,0.365802000043914,unrelated,Erinnern,1,3,1213504.2308698,1213772.4583049
1,0.449015200138092,unrelated,Erinnern,2,3,1213514.101381,1213809.8384395
1,0.55205040005967,unrelated,Erinnern,3,2,1213524.3008751,1213691.9711571
1,2.32978230016306,unrelated,Vergessen,3,3,1213534.3273051,1213682.8737404
1,0.271213799947873,unrelated,Erinnern,4,1,1213544.2893633,1213748.4530623
1,0.43067319993861,unrelated,Erinnern,4,4,1213555.1604471,1213952.432788
1,0.31920969998464,unrelated,Erinnern,1,4,1213565.2304619,1213838.5502972
1,0.310768899973482,unrelated,Erinnern,2,3,1214119.6771107,1215282.2350383
1,0.393912100000307,unrelated,Erinnern,2,2,1214130.3656016,1215024.50241
1,0.284899600083008,unrelated,Erinnern,3,1,1214140.2122532,1214893.2265972
1,0.327561700018123,unrelated,Erinnern,2,4,1214149.9105203,1214840.3700346
1,0.394294700119644,unrelated,Erinnern,1,3,1214159.6341745,1215237.1613939
1,0.304617000045255,unrelated,Erinnern,4,2,1214169.3430199,1215130.7317396
1,0.384669300168753,unrelated,Erinnern,1,4,1214179.4474624,1215000.9839902
1,0.617295499891043,unrelated,Erinnern,4,1,1214189.3008183,1215080.9326295
1,0.794234199915081,related,Erinnern,1,2,1214199.0323944,1214833.0787623
0,1.32238349993713,unrelated,Erinnern,1,3,1214208.7499748,1215016.4770418
1,1.8210375001654,unrelated,Erinnern,1,4,1214218.7107628,1214992.2868407
1,0.309743999969214,unrelated,Erinnern,4,3,1214228.4632041,1215053.2040136
1,0.289781399769709,unrelated,Erinnern,4,3,1214238.2782332,1215109.3001702
1,0.301800800021738,unrelated,Erinnern,4,3,1214248.255686,1214853.9988967
1,0.419032700126991,unrelated,Erinnern,3,1,1214258.2005007,1215145.1798838
0,1.53079869993962,unrelated,Vergessen,1,2,1214268.2041993,1215166.7033063
1,0.439487800002098,unrelated,Wissen,2,1,1214278.2275214,1215266.3460904
1,0.275623299879953,unrelated,Erinnern,4,1,1214288.0240231,1215190.0876827
1,0.347694300115108,unrelated,Erinnern,1,4,1214297.9669477,1214907.8404897
1,0.511714500142261,unrelated,Erinnern,2,2,1214308.0809825,1215176.1072924
1,0.335733799962327,unrelated,Erinnern,2,1,1214317.8626318,1214950.0888577
1,1.42824309994467,unrelated,Vergessen,3,3,1214327.6261883,1214869.2834929
1,0.309158799936995,unrelated,Erinnern,1,4,1214337.5482143,1215220.8457367
1,0.358274299884215,unrelated,Erinnern,3,2,1214347.3529084,1215060.2258937
1,0.41459279996343,unrelated,Erinnern,3,3,1214357.2630037,1214847.1476302
1,0.394543300149962,unrelated,Erinnern,1,1,1214367.9347019,1215102.4859747
1,0.440289899939671,unrelated,Erinnern,1,1,1214378.2009635,1215152.2804183
1,0.461761299986392,unrelated,Wissen,1,1,1214388.2543238,1214935.7025964
0,0.910113399848342,unrelated,Vergessen,2,4,1214398.7297624,1214914.6917914
1,0.538352199830115,unrelated,Erinnern,2,4,1214408.7533213,1215289.1422008
0,1.07916740002111,unrelated,Wissen,2,1,1214418.5473651,1215116.1654902
1,0.28963049990125,unrelated,Erinnern,2,1,1214428.360535,1215067.1370189
1,0.304231400135905,unrelated,Erinnern,2,3,1214438.3790675,1215123.9863216
1,1.65675799991004,unrelated,Vergessen,2,2,1214448.341074,1214860.8647378
1,0.241222199983895,unrelated,Erinnern,3,2,1214458.5429415,1214971.7711047
1,0.358197200112045,unrelated,Erinnern,1,3,1214468.9722803,1214922.1434711
1,0.358999900054187,unrelated,Erinnern,4,1,1214479.2064649,1215031.506133
1,0.454648100072518,unrelated,Erinnern,3,1,1214489.4041404,1215159.7644546
1,2.87744499999098,unrelated,Vergessen,3,3,1214499.2933775,1215227.6879052
1,0.607032299973071,unrelated,Erinnern,2,3,1214509.5107412,1215137.6238297
1,2.24698029994033,unrelated,Vergessen,3,4,1214519.6270115,1215273.4234996
1,0.333290799986571,unrelated,Erinnern,4,4,1214529.6229856,1215183.2276524
0,0.941967300139368,unrelated,Wissen,3,4,1214539.3954404,1215094.9217685
1,0.360042699845508,unrelated,Wissen,2,3,1214549.4385359,1214964.5498415
1,0.316958100069314,unrelated,Erinnern,4,2,1214559.3416144,1214985.539775
0,1.47285499982536,unrelated,Vergessen,4,4,1214569.4304536,1215045.1167217
1,0.400052199838683,unrelated,Erinnern,3,2,1214579.7723344,1214978.4284316
1,0.794787199934945,unrelated,Erinnern,4,1,1214589.8064538,1214957.1770438
0,2.24057939997874,unrelated,Vergessen,1,1,1214599.6686124,1215212.000146
1,1.09507709997706,unrelated,Erinnern,4,4,1214609.5040419,1214900.0061545
0,2.00064929993823,unrelated,Vergessen,3,4,1214619.6298485,1215257.7893401
1,0.315758100012317,related,Erinnern,2,4,1214629.614117,1215196.7870671
1,0.288122199941427,unrelated,Erinnern,3,2,1214639.4336403,1215088.1448181
1,0.381846300093457,unrelated,Erinnern,4,3,1214649.4351472,1215250.8958079
1,0.303056200034916,related,Erinnern,1,2,1214659.2886209,1215038.350233
1,0.356547199888155,unrelated,Erinnern,2,2,1214668.9930598,1215244.0505195
0,1.34942189999856,unrelated,Erinnern,1,2,1214678.7624845,1214885.0885639
1,0.294511300045997,unrelated,Erinnern,4,4,1214688.5078924,1214928.922205
1,0.332885999931023,unrelated,Erinnern,3,3,1214698.6763991,1214878.2302461
1,0.471760399872437,unrelated,Erinnern,3,4,1214708.6380495,1215074.0072353
0,1.61763189989142,unrelated,Vergessen,4,2,1214718.7307604,1215203.7322304
1,0.287908899830654,unrelated,Erinnern,4,2,1214728.4916547,1214943.351976
1,0.375202500028536,unrelated,Erinnern,1,3,1214738.074797,1214826.1306884
0,1.73477099998854,related,Wissen,3,1,1214748.119742,1215007.855887
